UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Nita Lelyveld,@LATimescitybeat,2020-01-14T00:29:29.000Z,Thanks for sharing the column.,,1,,1
David E. Ryu,@davideryu,2020-01-14T00:30:04.000Z,Thank you for another great one.,,,,1
David E. Ryu,@davideryu,2020-01-13T23:47:24.000Z,"As we can see from the #OscarNoms that came out today, we still have a long way to go in reflecting our diversity on screen. This initiative by 
@MayorOfLA
 is a step in the right direction L.A. Mayor Eric Garcetti Unveils Initiative to Double Latino Representation in Hollywood
Eric Garcetti has unveiled an initiative to connect Latinx talent, executives, and creators to opportunities in the entertainment industry.
variety.com",👏,1,1,4
David E. Ryu,@davideryu,2020-01-13T22:57:58.000Z,"Replying to 
@davideryuIf you have any of these items that you'd like to donate, drop them off at our Sherman Oaks or Hollywood Field Offices & we'll make sure it gets to the folks in our community who need it.",,1,7,3
David E. Ryu,@davideryu,2020-01-13T21:30:12.000Z,"Since the first Korean immigrants arrived in 1903, the Korean American community has greatly influenced the culture and success of our city.

As the first Korean American elected to 
@LACityCouncil
, I’m proud to raise the flag, and to wish everyone a happy #KoreanAmericanDay!주로스앤젤레스 총영사관",,,2,5
David E. Ryu,@davideryu,2020-01-13T20:55:41.000Z,"Proud to sponsor the #BeingDeborah exhibit at the Silverlake JCC! Highlighting the significant impacts that Jewish women have had in Los Angeles, this exhibit is open to the public through February. 

Check it out! Info here --> https://sijcc.netLA City Attorney and 4 others",,,,2
Marta Segura,@Segura4Change,2019-12-14T16:37:51.000Z,"Councilmember 
@davideryu
 , just read your newsletter, that's the first time an elected's end of year accomplishements made my heart sing!  So proud of your work!!David E. Ryu
@davideryu
 · Jul 26, 2019
Solving homelessness is going to take all of us - from individuals to every level of government - working together on real solutions.

It's also going to take more than just housing. Learn more about my 3-prong approach to solving #homelessness at http://davidryu.lacity.org/homeless_plan",,,1,2
David E. Ryu,@davideryu,2020-01-13T17:43:16.000Z,"Thanks to everyone who came out to the 
@CampodeCahuenga
 re-enactment yesterday! 

This year’s celebration of the signing of the Articles of Capitulation included a dedication ceremony for a new plaque honoring the Native Americans who were the site’s first inhabitants.",,,,
Marqueece Harris-Dawson,@mhdcd8,2020-01-12T02:10:07.000Z,"Black and Brown communities have been devastated by HIV. Today we welcome the 
@LALGBTCenter
 Center to #SouthLA! This center will provide HIV prevention and treatment services, substance abuse counseling, housing placement and provide a safe space to LGBTQ people #inSouthLA.",,,4,25
David E. Ryu,@davideryu,2020-01-09T20:52:18.000Z,"The #2020Census will have a significant impact in our communities & will determine how over $115 billion in California is spent every year on schools, healthcare, housing & more. 

We all need to participate to ensure an accurate count! 
Learn more -->http://census.lacity.orgMayorOfLA and City of Los Angeles",✅,,1,3
LADWP,@LADWP,2019-12-25T02:35:03.000Z,"Fact: Half of home heating fires occur in December, January and February. Protect your home and family with these tips. #safetyfirst
Keep anything that can burn at least three feet away
Always turn off space heaters at night
Always plug them directly into an outlet",🔥 📴 🔌,3,10,12
David E. Ryu,@davideryu,2020-01-08T23:20:33.000Z,"Did you know you can get free trees for your street or home from 
@CityPlants
? 
Help us make our city greener! Apply for your free trees at http://cityplants.org ",🌳 🌴,1,7,7
FoLAR,@FoLARtweets,2020-01-08T23:22:09.000Z,"great shirt 
@davideryu
!",😎,1,,1
David E. Ryu,@davideryu,2020-01-08T23:23:04.000Z,"Thanks, 
@FoLARtweets
! ",😄,,,1
David E. Ryu,@davideryu,2020-01-08T20:30:34.000Z,"I was a low-income immigrant kid who became LA’s first Korean-American City Councilmember.Aidan Moher
@adribbleofink
 · Jan 3
Tell me a story about yourself the sounds like a lie but is absolutely true.
Show this thread",,,,2
David E. Ryu,@davideryu,2020-01-08T20:20:55.000Z,"Sign up for this year's Homeless Count in your community! We need all hands on deck for this - sign up at http://theycountwillyou.org to be part of the solution #homelesscount2020LA Homeless Services Authority
@LAHomeless
 · Jan 7
You can still sign up for this year's Homeless Count taking place January 21, 22, and 23. Go to http://theycountwillyou.org to sign up. #theycountwillyou #homelesscount2020
Show this thread",,,1,
David E. Ryu,@davideryu,2020-01-08T20:20:13.000Z,"Glad to see this from 
@CAgovernor
 - investments not just in homeless housing, but tenant assistance and mental health access.Office of the Governor of California
@CAgovernor
 · Jan 8
CA is treating homelessness as a real emergency because it is one.

@GavinNewsom is proposing over $1B in direct initiatives for housing, mental health services, substance abuse treatment & more. It’s all of the above. #CaliforniaForAll #CAbudget https://politico.com/states/california/story/2020/01/08/newsom-makes-homelessness-his-first-2020-priority-1246497…",,,,2
David E. Ryu,@davideryu,2020-01-08T17:42:57.000Z,"Homelessness is an emergency, and I’m working to address it from all sides. I’ve turned my field offices into homeless donation drop-off centers - drop off any of these items and we'll make sure it gets to folks experiencing homelessness in our community.",,,3,11
David E. Ryu,@davideryu,2020-01-07T22:19:40.000Z,"Looking to the fires in Australia & the earthquakes in Puerto Rico - safety should be top of all our minds. Make sure you’re prepared for an emergency:
 Sign up for alerts 
@NotifyLA
 Make an emergency plan
 Pack a go bag

More info --> https://emergency.lacity.org",🚨 ✅ 🎒,,2,5
David E. Ryu,@davideryu,2020-01-07T19:59:51.000Z,"When people rent out their private homes as full-time de facto nightclubs they aren’t just creating a nuisance, they’re endangering their neighbors.Airbnb cracks down on Hollywood Hills party houses identified by LAPD
Airbnb is cracking down on 28 properties in the Hollywood Hills that were identified by the LAPD as as creating a substantial neighborhood nuisance.
latimes.com",,2,1,5
David E. Ryu,@davideryu,2020-01-07T19:59:51.000Z,That's why we passed the Party House Ordinance in 2018 - to crack down on chronic party houses that put our hillsides at risk. Glad to see it put to work.,,1,,1
David E. Ryu,@davideryu,2020-01-07T00:13:01.000Z,"Hi, I’ve written you twice now about opening up empty federal lots in LA for needed bridge housing... politely awaiting your reply. Thanks.Donald J. Trump
@realDonaldTrump
 · Jan 6
....If however, the city or state in question is willing to acknowledge responsibility, and politely asks for help from the Federal Government, we will very seriously consider getting involved in order to make those poorly run Democrat Cities Great Again!
Show this thread",,15,24,58
PierreRochard.com,@pierre_rochard,2020-01-07T17:16:35.000Z,"Replying to 
@davideryuJust explain to the soldiers on the ground that they should stay home because this lot of land is now under your jurisdiction. Give them some bitcoin under the table.",,1,,2
David E. Ryu,@davideryu,2020-01-07T17:21:07.000Z,GIF,,1,,
David E. Ryu,@davideryu,2020-01-07T00:37:16.000Z,Yes. On 9/26 and another on 11/22. Still nothing beyond a form response.,,1,,
David E. Ryu,@davideryu,2020-01-07T00:15:28.000Z,"Barring developers from making campaign donations through LLCs is a no-brainer for the sake of transparency and disclosure. This is a discussion I hope we can continue to have.L.A. to curb developer donations, but some fear corporate contributions could mask source of giving
Members of the Ethics Commission have repeatedly raised concerns about donor transparency, and have called for a 'people only' system for political contributions.
latimes.com",,,1,3
David E. Ryu,@davideryu,2020-01-06T23:58:17.000Z,"한국계 미국인으로서 자랑스럽다.Bong Joon Ho's 'Parasite' speech marks second year Korean is spoken at the Golden Globes
""Parasite"" director Bong Joon Ho's Golden Globes speech for foreign-language film is the second time Korean is spoken onstage at the event in two years.
latimes.com",,,1,6
David E. Ryu,@davideryu,2020-01-06T21:58:26.000Z,"This is a global climate crisis. My heart breaks for Australia, but in California we know this reality all too well. We need to get to a zero-carbon future and we can’t wait.Australia Wildfires Have Claimed 25 Lives And Will Burn For Months, Officials Say
The bushfires have burned millions of acres and exacted a staggering environmental toll. Australia's government is setting up a $1.4 billion fund to help those affected by the fires.
npr.org",,3,1,3
David E. Ryu,@davideryu,2020-01-06T21:59:29.000Z,"When we fought for SB 100 in 2017, people said we were pushing to far, too fast. It’s clear that we need to move even faster.Koretz, Ryu support state’s 100 percent renewable energy bill - Park Labrea News/ Beverly Press
Councilmen Paul Koretz, 5th District, and David Ryu, 4th District, held a press conference on the steps of...
beverlypress.com",,1,,3
David E. Ryu,@davideryu,2020-01-06T21:17:33.000Z,"Our beaches belong to all of us (it’s in the State Constitution).L.A. Times: L.A. Now
@LANow
 · Jan 6
California sues Silicon Valley billionaire who has blocked public access to beach https://latimes.com/california/story/2020-01-06/martins-beach-california-lawsuit…",,,3,2
Angry Asian Man,@angryasianman,2020-01-06T04:54:00.000Z,"I grew up watching and loving awards shows. Do you know how incredible it would have been for me back then to hear Korean spoken in a winner's acceptance speech? Sandra Oh did it last year, and now Bong Joon Ho. It's joyous. #Parasite",,11,247,2.3K
David E. Ryu,@davideryu,2020-01-06T20:09:29.000Z,"Again for the folks in the back!Letterboxd
@letterboxd
 · Jan 5
Once 
you 
 overcome 
 the 
 one-inch 
 tall 
 barrier 
 of 
 subtitles, 
 you 
 will 
 be 
 introduced 
 to 
 so 
 many 
 more 
 amazing 
 films.",,,,
LosFelizLedger,@LosFelizLedger,2020-01-06T19:01:08.000Z,"#Homeless housing, new #parks, #college enrollment initiatives. Los Angeles City Councilmember 
@davideryu
 takes a look back at 2019 in #CouncilDistrict4. http://ow.ly/kgQV50xMJ5o",,1,3,1
David E. Ryu,@davideryu,2020-01-06T17:19:28.000Z,"A new statewide rent cap is in effect. This is a huge step towards protecting renters, but we can do more:
 Reform Ellis Act
 Give 
@LACity
 right to buy rent-control buildings at risk of demolition
 Increase affordable housing requirements & moreQ&A: How will California's new rent cap affect me?
The new law will give protections against large rent increases to millions of Californians.
latimes.com",🏠 🏠 🏠,2,,9
David E. Ryu,@davideryu,2020-01-06T05:05:14.000Z,AND PARASITE WINS BEST FOREIGN FILM!! What a night!!!#goldenglobes2020 #ItsAnHonorJustToBeAsian,,1,3,19
David E. Ryu,@davideryu,2020-01-06T05:04:04.000Z,"So proud of you, 
@awkwafina
! ",✨,,3,26
David E. Ryu,@davideryu,2020-01-06T04:20:04.000Z,"Leading films and breaking barriers! 
@awkwafina
 is an incredible musician, actor, headliner at our #APAHM #IdentityLA - and now, the first woman of Asian descent to win a Golden Globe. So proud.Julia Turner
@juliaturner
 · Jan 5
Awkwafina! Making history: https://latimes.com/entertainment-arts/movies/story/2020-01-05/golden-globes-awkwafina-first-asian-lead-actress-comedy-musical…",,,3,13
David E. Ryu,@davideryu,2020-01-05T23:20:12.000Z,"Please read and know your rights. This from CBP is a flagrant disregard for American civil rights and cannot stand. Thank you to 
@CAIRNational
 for standing up for our Iranian American neighbors.CAIR Washington
@cair_wa
 · Jan 5
ALERT: Last night we received reports that approx 60 Iranians were detained at the U.S.-CA border near Blaine, WA. Many of them are American citizens. We're working with local politicians, immigration organizations, & national Iranian advocates to address the detentions.
Show this thread",⚠,,6,7
David E. Ryu,@davideryu,2020-01-04T00:16:09.000Z,"Calling all gardeners 
- join the 
@SilverLakeLAPL
 for a Native Plant Garden Installation tomorrow 1/4 from 9am-12pm! 

Volunteers are needed to help create a place for pollinators by planting the library's new California Native garden 
 

Info & RSVP --> https://bit.ly/2sNMqbkSilver Lake NC and Silver Lake Library",🌻 🐝,,3,2
City of Los Angeles,@LACity,2019-12-31T18:24:14.000Z,"Today is the LAST day to apply for the Emergency Renters Relief program. 

This program protects Angelenos and their families facing possible eviction before new statewide renter protections begin on January 1. 

https://hcidla.lacity.org/emergency-renters-relief-program…HCIDLA",,,3,3
LA Metro,@metrolosangeles,2019-12-23T17:54:00.000Z,Reminder: free fares on Metro Bus and Rail tomorrow from 9pm to 2am. http://bit.ly/2PaeIW8GIF,,4,53,61
David E. Ryu,@davideryu,2019-12-24T21:33:38.000Z,"Merry Christmas & Happy Holidays to all who celebrate! From my family to yours, I’m wishing you all a warm holiday season spent with neighbors and loved ones.",,,2,11
Los Angeles County,@CountyofLA,2019-12-23T16:27:22.000Z,"Winter shelters are operating 24-hours a day this week, through Christmas and New Years.

Details 
: https://lahsa.org/news?article=629-winter-shelter-program-update-24-hour-activation-announcement…

Locations and Pick-Up Spots 
: https://lahsa.org/documents?id=2626-lahsa-winter-shelter-program-list-english-…

Hotline 
: 1-800-548-6047

#LARainHilda Solis and 9 others",➡ 🚐 📱,5,64,69
David E. Ryu,@davideryu,2019-12-22T17:40:03.000Z,Sending my best wishes to all for a happy and peaceful Hanukkah!,,,,16
Matt Pearce,@mattdpearce,2019-12-21T18:44:34.000Z,"I’m at 
@latimes
, staking out Bernie Sanders meeting our editorial board (I’m not allowed inside, as news and opinion departments are kept separate).

Our billionaire owner, Patrick Soon-Shiong (right), also stopped by. I believe video from these candidate meetings gets published.",🦅,15,55,296
David E. Ryu,@davideryu,2019-12-21T03:21:01.000Z,"Laura Friedman
@laurafriedman43
 · Dec 20, 2019
Rachel and I had a blast celebrating the season with my friend @davideryu and so many community volunteers and leaders at his annual holiday party.",✨ 😊 ♥,,,2
David E. Ryu,@davideryu,2019-12-20T22:59:59.000Z,"Great news: Fern Dell Bridge is back!

For years the Fern Dell bridge was closed due to unsafe conditions, but pedestrians & hikers now have a safe passageway along this Griffith Park trail 
Thanks to Friends of Griffith Park & 
@LACityParks
 for their work on this!",🌿,,2,19
David E. Ryu,@davideryu,2019-12-20T22:18:17.000Z,"We've got lots of holiday cheer in the valley! Thank you to everyone who joined 
@SenateHertzberg
 and I for our Very Special Valley Holiday Party yesterday!Bob Hertzberg",,1,2,6
David E. Ryu,@davideryu,2019-12-20T20:04:56.000Z,"Celebrating the season with neighbors and friends across Council District Four! Thank you to 
@TheAutry
 for hosting us, to the talented young artists at My Friends Place in Hollywood, and to my staff for surprising Regina and I with a wedding cake. 

Happy Holidays! ",🎉,1,2,4
David E. Ryu,@davideryu,2019-12-20T17:11:30.000Z,"Your #CD4 weekend recommendation for this week: join the 
@FarmersMarketLA
 and 
@JFedLA
 for a Chanukah Celebration on Sunday! Celebrate the first night with arts & crafts for kids, candle making & more ",🕯,,1,4
The Grove LA,@TheGroveLA,2019-12-18T02:42:01.000Z,"Join us for a Chanukah celebration as we light the menorah near The Fountain, hosted by Village Synagogue. Enjoy live music, festive treats, and special appearances by Rivka Sophia Rossi and Aton Ben-Horin. December 29, 6PM. https://bit.ly/36INWKj",,,2,3
David E. Ryu,@davideryu,2019-12-17T20:06:13.000Z," We need YOU to help design our new street lights! 
We’ve seen many different street lights on display in our city, and we’re looking to our many creative residents to help light the way forward #LALit

Join the contest here → https://lalightstheway.orgMayorOfLA and 2 others",💡 💡,1,1,7
David E. Ryu,@davideryu,2019-12-17T17:36:58.000Z,"Make sure to check out the incredible light displays at the 
@LAZoo
 before January 6th! Every night until then the zoo will light up with holiday cheer 
Tickets here --> https://lazoolights.org",✨,,4,12
Adel Hagekhalil,@GMsTREEtsLA1H2O,2019-12-17T15:17:02.000Z,"Crews 
@BSSLosAngeles
 paved
Auburn St from Waverly Dr to Rowena Av in CD4 
@davideryu
. 
@BSSLosAngeles
 making #LA streets safe, mobile & sustainable. 
@MayorOfLA
 @LACityDPW",,,1,3
David E. Ryu,@davideryu,2019-12-16T23:19:27.000Z,"Changes in flight patterns have put an endless caravan of low-flying planes over homes, schools and parks, without sufficient community input or explanation. The FAA must take responsibility and respond to community concerns, or we'll see them in court.LA Sues FAA Over Jet Noise at Hollywood Burbank Airport
The city of Los Angeles sued the Federal Aviation Administration on Thursday over a shift in flight patterns for planes departing Hollywood Burbank Airport that has dramatically increased noise...
scvnews.com",,4,3,6
David E. Ryu,@davideryu,2019-12-16T19:49:28.000Z,"Anyone can submit their ideas for a Utility Box art project - even you! I’m so proud of all the artists in #CD4 that have used their creative talents to brighten our public spaces. 

Five artists explain the stories behind their boxes:Add Your Name To The List Of Local Artists Beautifying LA's Utility Boxes
It's underground art at street level.
laist.com",,2,10,16
LAhistory,@LAhistory,2019-12-16T16:50:01.000Z,"Dec 16, 1896: Griffith J. Griffith donated the land that became #GriffithPark. 
@GriffithObserv
: http://griffithobservatory.org/about/history.html…

LA Herald (1896): https://cdnc.ucr.edu/cgi-bin/cdnc?a=d&d=LAH18961217.2.11&e=-------en--20--1--txt-txIN--------1…",,7,40,85
David E. Ryu,@davideryu,2019-12-16T16:42:46.000Z,Nothing stops homelessness like a home.,,6,5,13
Karen Villalpando,@karenvillalpan,2019-12-15T19:00:06.000Z,"Read our coverage of the incident 
@BeverlyPress
 https://beverlypress.com/2019/12/police-search-suspect-vandalized-beverly-hills-synagogue/…David E. Ryu
@davideryu
 · Dec 15, 2019
Shocked and saddened to hear about vandalism at the Nessah Synagogue this weekend. Attacks on our Jewish community cannot stand, and I hope the coward behind this crime is swiftly brought to justice.
https://google.com/amp/s/www.latimes.com/california/story/2019-12-14/beverly-hills-police-vandalism-nessah-synagogue-hate-crime%3f_amp=true…",,,1,
David E. Ryu,@davideryu,2019-12-15T18:17:19.000Z,"Shocked and saddened to hear about vandalism at the Nessah Synagogue this weekend. Attacks on our Jewish community cannot stand, and I hope the coward behind this crime is swiftly brought to justice.Beverly Hills police investigate vandalism at Nessah Synagogue as a hate crime
Beverly Hills police are investigating vandalism of Nessah Synagogue on Saturday morning after an employee arrived at the place of worship at 7 a.m. to discover an open door, overturned furniture and...
latimes.com",,,5,7
David E. Ryu,@davideryu,2019-12-13T23:03:40.000Z,"Tom Bergin’s is back! Now as a Historic Cultural Monument, it’s still a great place to grab a pint and a fried chicken sandwich Historic LA Irish pub Tom Bergin’s to reopen once again this weekend
The landmarked 83-year-old restaurant has had a wild decade
la.eater.com",☘,,1,5
David E. Ryu,@davideryu,2019-12-13T19:53:23.000Z,"Great news for all bibliophiles! 
I’ve had the honor of working with 
@BiblioSzabo
 & 
@LAPublicLibrary
, and I’ve seen firsthand the incredible work they’ve done to ensure LA libraries are inclusive and modern. This is a great step forward L.A. libraries will stop collecting late fees for overdue books and other materials
L.A. officials say they will get rid of library late fees, arguing that they discourage working families from taking advantage of books and other offerings.
latimes.com",📚 👏,2,,8
David E. Ryu,@davideryu,2019-12-13T16:54:15.000Z,"Travel safely! LA Metro
@metrolosangeles
 · Dec 11, 2019
All Metro Bus and Rail lines will be free on the nights of Christmas Eve and New Year’s Eve. https://bit.ly/2PaeIW8
GIF",🚌,,,2
David E. Ryu,@davideryu,2019-12-12T23:41:34.000Z,"Did you know that #GriffithPark once had an ostrich farm? Or that it's one of the largest municipal parks in the US?

Check out the community-driven exhibit 'Investigating Griffith Park' at 
@TheAutry
 & learn something new about one of LA's most fascinating parks!",,,1,3
David E. Ryu,@davideryu,2019-12-10T23:48:48.000Z,"Our 
@LACorps
 team hard at work again! These community members don't just clean up our sidewalks, they also plant trees 
 and help to restore natural habitats 
 

Read more about their work here --> https://lacorps.org",🌳 🌿,2,2,6
LA City Emergency Management Department,@ReadyLA,2019-12-08T17:00:36.000Z,"Give the  Gift of Preparedness this holiday season!  From a flashlight  to organizing a First Aid and CPR class for your family, the best gifts are those that will be utilized.  For emergency preparedness gift ideas, visit: https://bit.ly/2qp2jns. #giftofpreparedness",,,13,16
David E. Ryu,@davideryu,2019-12-10T17:31:06.000Z,"If you haven’t been to 
@TheAutry
 museum in a while - today is your chance to get reacquainted! 

All exhibitions are free of charge every second Tuesday of the month - check out some of these great exhibits currently on display —> https://theautry.org/exhibitions",,1,5,8
David E. Ryu,@davideryu,2019-12-09T21:58:53.000Z,"I hope to see all our valley neighbors there! 

RSVP here --> https://bit.ly/2LAO9qDBob Hertzberg
@SenateHertzberg
 · Dec 9, 2019
On behalf of my office and Councilmember @davideryu, we invite you to join us for a Valley Holiday Celebration on December 19 from 5-7pm at my district office in Van Nuys! Find all the info below, and RSVP at http://bit.ly/ValleyHoliday2019….",,,1,3
David E. Ryu,@davideryu,2019-12-09T20:39:34.000Z,"Last week Council declared our commitment to resettling refugees & increasing the number of refugees admitted. We should be a welcoming place to anyone seeking to escape persecution - thank you to 
@BobBlumenfield
 & 
@MitchOFarrell
 for leading the way.City Council declares LA 'Welcoming City' for refugees at heels of Trump executive order
The Los Angeles City Council declared Los Angeles a ""Welcoming City"" for refugees following President Trump's executive order allowing cities the right to reject refugee resettlement.
abc7.com",,2,,4
David E. Ryu,@davideryu,2019-12-09T17:15:34.000Z,"Our River Revitalization Master Plan gave us a grand vision for our LA River & these funds will help us turn it into reality. This will create a 2.2 mile shared use path in North Atwater, bringing us closer to a continuous bike path along the LA river City awarded $3.5 million for L.A. River paths and habitats
Los Angeles Mayor Eric Garcetti said today that the city will receive more than $3.5 million to create multi-use pathways and make improvements to the ecosystem along the Los Angeles
theeastsiderla.com",,1,2,9
Aviva,@avivasocal,2019-12-07T20:00:44.000Z,"Gorgeous backdrop for a celebration dinner of #AvivaWallisHouse! We held a special dinner with Neal Fraser #redbird and 
@davideryu
 
See the full album: http://ow.ly/4nMC50xu94B",,,3,3
David E. Ryu,@davideryu,2019-12-06T23:06:05.000Z,"Time for your #CD4 weekend recommendation: take your inaugural ride on the Griffith Parkline 
 

Opening this weekend, the free shuttle can take you to the 
@GriffithObserv
 for the Public Star Party on Saturday, or to the 
@LAZoo
 to see the famed Zoo LightsHop aboard the Parkline - Park Labrea News/ Beverly Press
Visitors to Griffith Park have a new free option for getting to and from its many attractions using...
beverlypress.com",🚌,1,,4
David E. Ryu,@davideryu,2019-12-06T20:25:01.000Z,"Growing up in LA in an immigrant family was a constant hustle. My parents worked hard, but work wasn't always there. At times, we relied on food stamps to keep food on the table.

I can't imagine how we would've made it in Trump's America.Nearly 700,000 SNAP Recipients Could Lose Benefits Under New Trump Rule
The Trump administration has finalized a rule to limit food stamp benefits for single able-bodied adults who can't show that they work more than 20 hours a week, though legal challenges are possible.
npr.org",,3,5,11
David E. Ryu,@davideryu,2019-12-06T20:27:26.000Z,"This is why I've worked with the incredible 
@GoodFoodLA
 to fight for a better Farm Bill, why I've repeatedly introduced Resolutions to 
@LACityCouncil
 to oppose SNAP cuts from our Federal Govt, and why we must continue to share our stories and call this out. #TheCrueltyIsThePoint",,2,,2
David E. Ryu,@davideryu,2019-12-06T20:15:03.000Z,"A #YearInReview for #LACD4.

I just released my Annual Report, with all the work we've done to address homelessness, save our City's trees, build new park access, and so much more over the past year. Check it out! --> http://bit.ly/CD4YearInReview",,1,1,
David E. Ryu,@davideryu,2019-12-06T17:07:34.000Z,"Look who’s coming to #CD4... LA Zoo Expecting Birth Of Endangered Gorilla For The First Time In 20 Years
The highly-anticipated birth is expected between now and January, zoo officials announced Wednesday.
losangeles.cbslocal.com",🐵,,,11
Emily Alpert Reyes,@AlpertReyes,2019-12-06T01:00:49.000Z,"L.A. wins legal battle over laws meant to ease the way for homeless housingL.A. wins legal battle over laws meant to ease the way for homeless housing
L.A. city officials won a key battle Thursday over a pair of local laws meant to ease the way for more housing for homeless people, defeating a challenge from a Venice group that sought to overturn...
latimes.com",,,27,43
Mike Bonin-Official,@MikeBoninLA,2019-12-04T22:42:19.000Z,"The rules still don't ban $$$ from fossil fuel execs or gun manufacturers, to name a few insidious influences. This piecemeal approach is more symbolism than reform, and conveniently doesn't even apply to the 2020 election cycle. Public financing + disclosure is the way to go.",,2,6,17
David E. Ryu,@davideryu,2019-12-04T22:46:28.000Z,"Great, let's introduce a motion to get it done. Friday?",,2,,
David E. Ryu,@davideryu,2019-12-04T21:40:29.000Z,"Today we took a crucial step in rebuilding trust in City Hall. There is nothing more fundamental than building trust in our democracy, and today, we are laying the foundation for a City Hall that works for the people.PRESS RELEASE: City Council Enacts Sweeping Campaign Finance Reform Law
davidryu.lacity.org",,1,3,3
David E. Ryu,@davideryu,2019-12-04T20:40:18.000Z,"Shout out to our dedicated 
@LACorps
 team for keeping #CD4 clean, rain or shine! Make sure to use 
@MyLA311
 to report bulky items so we can keep sidewalks clear for pedestrians
 #CleanSceneCity of Los Angeles and 2 others",,,2,4
David E. Ryu,@davideryu,2019-12-04T17:34:20.000Z,"We kicked off the #holidayseason at 
@TheGroveLA
 with the annual tree lighting last month!
 

Make sure to stop by the Grove for some holiday cheer, as well as evening snowfall every night at 7PM & 8PM ",🎄 ❄,1,2,7
David E. Ryu,@davideryu,2019-12-03T23:37:00.000Z,"The Emergency Renters' Relief Program is here to cover extreme rent increases through December 31st. Starting January 1st statewide protections will go into effect.

Check your eligibility by calling the 
@HCIDLA
 hotline City of Los Angeles and HCIDLA",👇,2,1,4
MayorOfLA,@MayorOfLA,2019-12-03T20:44:26.000Z,"Our new Griffith Parkline launches December 7! The free shuttle helps ease congestion and connects Angelenos and visitors to 13 spots in #GriffithPark including the 
@LAZoo
. http://Mayor.LA/1g8330pYLGICity of Los Angeles and 7 others",,12,55,148
Modern Hiker,@modernhiker,2019-12-03T19:53:30.000Z,"This is a wonderful day for #griffithpark and parks in Los Angeles - the brand new Parkline shuttles were unveiled today by 
@mayorofla
, 
@davideryu
, lacityparks, and other dignitaries this morning at Park… https://instagram.com/p/B5n2n9Lh3q_/?igshid=vl0gyricj901…",,,2,5
David E. Ryu,@davideryu,2019-12-03T19:25:37.000Z,"“For the first time in its 123-year history, visitors can access all that Griffith Park has to offer without once needing a car... it is free, accessible and efficient - and just one way we are reducing traffic and increasing access in Griffith Park.”Free weekend shuttles with 12 stops to begin in Griffith Park
Visitors will be able to hop on, hop off at 12 stops within Griffith Park
latimes.com",🌲 🚌,1,8,27
This chump farms in #33,@Sangria1992,2019-12-03T19:30:30.000Z,"Replying to 
@davideryu
 and 
@RebuildSoCalThat’s great! Thank you! I’d love to bring my parents. ",🍀 🍀 🤗,1,,1
David E. Ryu,@davideryu,2019-12-03T19:50:53.000Z,Wonderful! Learn more here -> https://laparks.org/griffithpark/planyourtrip…,,,,
David E. Ryu,@davideryu,2019-12-03T18:57:17.000Z,"Congratulations to a true fighter for LA families, our next 
@LACityCouncil
 President, 
@CD6Nury
!! Emily Alpert Reyes
@AlpertReyes
 · Dec 3, 2019
L.A. Councilwoman Nury Martinez was just elected as the new president of the City Council, making her the first Latina woman to hold the post.
Show this thread",,1,3,23
David E. Ryu,@davideryu,2019-12-03T17:37:10.000Z,"For the first time in #GriffithPark's 123-year history, visitors can access all the park has to offer without once needing a car. 

The new Parkline is free, accessible & efficient. With 12 stops & 5 buses, the shuttle is one way we are reducing traffic while increasing access MayorOfLA and 2 others",🚃,2,5,10
David E. Ryu,@davideryu,2019-12-03T18:03:27.000Z,The Parkline launches this Saturday and can take you all around Griffith Park for free. Plan your visit -> https://laparks.org/griffithpark/planyourtrip#Parkline…,,,,
David E. Ryu,@davideryu,2019-12-02T23:59:51.000Z,"Yesterday we celebrated at the #HollywoodChristmasParade in its 88th year! 
 

Thank you to 
@HollywoodParade
 for organizing, and for 
@LAPDHQ
 & 
@LAPDHollywood
 for keeping everyone safe & the event running smoothly.LA This Week
@LATW35
 · Dec 2, 2019
In its 88th year, the Hollywood Christmas Parade brings Holiday Cheer to all of Los Angeles.",🎄,,,2
Don't Waste LA,@DontWasteLA,2019-11-29T22:19:05.000Z,"“The only way to keep people housed is to support labor. You have the right to unionize, you have the right to fair contract. You have the right healthcare and housing!” -
@davideryu
 #Justice4Athensworkers #Blackfriday",,,3,2
melissa “cancel student debt” byrne,@mcbyrne,2019-11-29T21:25:38.000Z,"“You can’t stop homelessness if you don’t support labor” 
@davideryu
 speaking on the need for a contract for Athens Services workers.",,1,3,5
David E. Ryu,@davideryu,2019-11-29T17:37:40.000Z,"""City Councilman David Ryu has a dramatic proposal: Declare a local homelessness state of emergency and put some real teeth into the measure, giving the mayor full power to site homeless housing and shelter on city-owned land.""Editorial: An intriguing plan to speed up homeless housing in L.A. — let the mayor decide where it...
Here's one way to speed up homeless housing and shelter: Put it in the hands of Mayor Eric Garcetti.
latimes.com",,7,14,23
David E. Ryu,@davideryu,2019-11-29T17:37:40.000Z,"""The mayor would also have the power to set up public restrooms and safe parking lots (for people living in their vehicles) on public property and approve any land-use changes necessary for restrooms or safe parking on private property.""",,1,2,3
David E. Ryu,@davideryu,2019-11-29T17:37:41.000Z,"""City officials should be thinking of all kinds of ways to speed up this process. The easier the government makes it for developers to run through the project-approval gantlet, the sooner homeless people will have housing and shelter.""

Thank you 
@latimesopinion
!",,,,3
