UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Kyle Hertz,@sewerxxchewer,2020-10-13T20:29:22.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuWelp, that definitely got me to donate $25 to Nithya! S",,,,14
seb,@s_a_reyes,2020-10-13T20:29:04.000Z,"Replying to 
@LindseyPHorvath
 @whoisnithya
 and 3 othersyou realize you’re endorsing someone who’s been credibly accused of sexual assault? and is an absolute liar?",,1,,3
StreetsLA,@BSSLosAngeles,2020-10-13T20:14:42.000Z,"@LADOTofficial
 will resume parking enforcement October 15, 2020. 
@GMsTREEtsLA1H2O
 @MayorOfLA
 
@MikeBoninLA
 @MitchOFarrell
 @CD12LA
 @CD6Nury
 @MRodCD7
 
@PaulKrekorian
 @mhdcd8
 @HerbJWesson
 @JoeBuscaino
 @gilcedillo
 @CurrenDPriceJr
 @davideryu
 @PaulKoretzCD5
 @BobBlumenfield",,1,2,2
KatherineTattersfiel,@CaliCre8ive,2020-10-13T20:11:07.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuGreat ad for 
@nithyavraman
! CD4 voters don't want dinosaurs dictating policy in their communities  #nithya2020 #nithyaforthecity",,,,10
The Dream Domestic,@YourDreamFit,2020-10-13T20:09:02.000Z,"Replying to 
@BSSLosAngeles
 @LADOTofficial
 and 14 othersWe are so screwed on my block, everyone's home",,,,
Kurt Kremitzki,@thekurtwk,2020-10-13T20:02:16.000Z,"Replying to 
@lafuturist
 @LosFelizLedger
 and 2 others",,,1,1
Tara Adler,@AdlerTara,2020-10-13T20:01:16.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuWhat a joke!!",,,,1
JARRD,@inmybabyarmz,2020-10-13T20:00:33.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuhttps://secure.actblue.com/donate/nithya-cd4…",,,1,6
"Actually, it’s James Secretary of State",@JamesBergseid,2020-10-13T19:58:51.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuCould be another kiss of death.",,,,3
cölë,@misthiOSX,2020-10-13T19:53:01.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuGod Nancy sucks so bad",,,,1
David E. Ryu,@davideryu,2020-10-13T19:51:02.000Z,"Coming soon! Applications are opening soon for 
@LACity
's COVID-19 Child Care Provider Grant Program. The program will provide $10M in grants to licensed providers, and can be used to cover items such as employee payroll, capital expenses, and more. Stay tuned for more info!LAEWDD and City of Los Angeles",,2,4,4
Alison | Business Designer & Strategist,@YouSoFancy,2020-10-13T19:26:51.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuBooooooooooooo",,,,
Knowbahdee,@subalterntweets,2020-10-13T19:24:34.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryu",,1,3,116
milpool__,@milpool__,2020-10-13T19:23:56.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuMulti-millionaire, octogenarian out-of-towners are Ryu's base after all.",🖊,,1,95
#medicareforall,@Haz_el_eyes,2020-10-13T19:23:46.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryu",📢 🔥 🐦,,,1
Sophia Benoit,@1followernodad,2020-10-13T19:23:44.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuGET FUCKED BOTH OF YOU",,1,,96
the lamb in the manger,@julp,2020-10-13T19:22:49.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryu",,,,7
#medicareforall,@Haz_el_eyes,2020-10-13T19:22:23.000Z,"Replying to 
@TonyFisch
 @LosFelizLedger
 and 7 othersWell, she made a bunch of bad endorsements. Lol
All losers.",📢 🔥 🐦,,,9
Adrienne Christine Argenbright,@adrienne_ca,2020-10-13T19:21:16.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuLol boooooooooooooooooo",,,,20
#medicareforall,@Haz_el_eyes,2020-10-13T19:21:13.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryu",📢 🔥 🐦,,,2
pubic figure,@Shakira0fficiaI,2020-10-13T19:19:32.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuGod are you FUCKING kidding me Nancy",,,,4
TimesupONnithyaraman,@OTimesup,2020-10-13T19:18:22.000Z,"Replying to 
@OTimesup
 @HoffBeat
 and 3 others@LosFelizLedger
 when will you start looking into 
@nithyavraman
’s tenure at 
@TIMESUPNOW
. Did she know she remained silent during the 
@warnerbros
 scandal?",,1,,
TimesupONnithyaraman,@OTimesup,2020-10-13T19:17:07.000Z,"Replying to 
@HoffBeat
 @LosFelizLedger
 and 2 others",,2,,1
birddog mercenary,@genericdemocrat,2020-10-13T19:14:35.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuThe kiss of death ",😭 😭 😭,,,11
Konstantine Anthony - Burbank City Council,@KonstantineinCA,2020-10-13T19:14:03.000Z,"Replying to 
@LosFelizLedger
 @SpeakerPelosi
 and 
@davideryuNancy lives in San Francisco.",🌹 ♿ 🧠,,1,132
LosFelizLedger,@LosFelizLedger,2020-10-13T18:26:27.000Z,"Another high-profile endorsement in the District 4 City Council race today. House Speaker 
@SpeakerPelosi
 has thrown her support behind incumbent 
@davideryu
 for the #CD4 seat. #LosFeliz #Silverlake",,60,203,58
Sumshing Wong,@KamWah888,2020-10-13T18:20:43.000Z,"Replying to 
@LAmag
 @davideryu
 and 
@nithyavramanhow about someone who just gets shit done by fixing the homeless encampments",,,,
Los Angeles Magazine,@LAmag,2020-10-13T18:00:18.000Z,"@davideryu
, a liberal incumbent is being challenged by 
@nithyavraman
, an even more progressive urban planner with big grassroots support in City Council District 4. What does the race means for city hall dynamics?The Battle Between Nithya Raman and David Ryu Is a Glimpse at the Future of L.A. Politics
A liberal incumbent is being challenged by an even more progressive urban planner with big grassroots support in City Council District 4. What the race means for city hall dynamics
lamag.com",,2,,2
Time is now,@Nowfornow20,2020-10-13T17:35:49.000Z,"Replying to 
@davideryu@abc7
 @mayorofla
@foxnews
 

The homeless guy who *built a wooden home* on the sidewalk outside my condo builing is stealing electricity!

Is this where my tax dollars go towards?

Do your job David. 
#DavidRyu",,,,
Sean Meredith,@seanmeredith,2020-10-13T17:20:47.000Z,"Replying to 
@FixTheCityLA
 @streetsforall
 and 2 othersWhich persons? Those killed by our dangerous streets or just the injured?",,1,,2
Aloha Housing Fan,@TribTowerViews,2020-10-13T17:13:20.000Z,"Replying to 
@FixTheCityLA
 @streetsforall
 and 2 othersWooch you talking about?",,,,4
FixTheCity,@FixTheCityLA,2020-10-13T17:12:53.000Z,"Replying to 
@FixTheCityLA
 @streetsforall
 and 2 othersPlus, we are pretty sure your candidate wouldn't support this type of personal attack.  Candidate?",,1,,
steve ducey,@SteveDucey,2020-10-13T16:57:03.000Z,"Replying to 
@FixTheCityLA
 @streetsforall
 and 2 othersopen up your donor rolls",,1,,14
FixTheCity,@FixTheCityLA,2020-10-13T16:40:52.000Z,"Replying to 
@streetsforall
 @davideryu
 and 
@nithyavramanFtc neither contributes to nor funds any campaign.",,4,1,
Biscuit,@RosenbergMarcia,2020-10-13T15:21:40.000Z,"Replying to 
@davideryu@GavinNewsom
  This is not just about 
@RepMaxineWaters
 , it is about many of you! The policies of useless politicians like you have been creating -- CAOS!.  We want ALL OF YOU OUT!",,,,
Tom,@Tom90857127,2020-10-13T15:01:31.000Z,"Replying to 
@davideryuHi David, could you advise if and why you utilize 3rd party fake mailers to distribute misinformation to prospective voters?",,,,3
Blahblahblah,@leftistfiction,2020-10-13T14:28:04.000Z,"Replying to 
@davideryuYou mean Columbus Day?",,,,
BURisabadneighbor,@burisabadneigh1,2020-10-13T14:07:47.000Z,"Replying to 
@SuellenWags
 @fly_BUR
 and 11 othersThey did. Was missing a digit.",,,,
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-13T14:05:30.000Z,"@LoganQuietSkies
 @CityAttorneyLA
 @QuietSkiesNCal
 @Whyuflylow_loud
 @FAiRChicago
 @RepPeterDeFazio
 @BradSherman
 @davideryu
 @RepAdamSchiff
 @AP
 @FaaFraud
 @MCQuietSkies
 @SenFeinstein
 @SenKamalaHarris
 CONGRESS MUST STOP FAANEXTGEN IT IS KILLING AMERICANS",,,2,2
Biscuit,@RosenbergMarcia,2020-10-13T05:16:35.000Z,"Replying to 
@davideryu",,,,
Suellen Wagner,@SuellenWags,2020-10-13T02:14:07.000Z,"Replying to 
@burisabadneigh1
 @fly_BUR
 and 11 othersThey gave out the wrong phone number!!!",,1,,1
Esperanza Community Housing,@EsperanzaCHC,2020-10-13T01:40:33.000Z,"@CD6Nury
@MayorofLA
@davideryu
 
@PaulKoretzCD5",,,,
J.P.,@JLP20,2020-10-13T01:26:25.000Z,"Replying to 
@arunkpe
 @LACitySAN
 and 2 othersWas this ever resolved",,,,
Kira Durbin,@KiraDurbin,2020-10-13T00:24:57.000Z,"@davideryu
  #shermanoaks",🌟 🌟 🌟,,1,1
Lindsey P Horvath,@LindseyPHorvath,2020-10-12T22:50:08.000Z,"I don’t personally know 
@Cheryl_CLBP
 (or 
@nithyavraman
) but I agree that 
@davideryu
 is the right choice for LA CD 4. It takes guts to share your truth, esp when your personal experience doesn’t match the rhetoric of the day. No group is a monolith. #voteCheryl
@Cheryl_CLBP
 · Oct 12
Alrighty. Thought long and hard about this...  Here it goes.

https://link.medium.com/WoLqeR11wab",,4,4,7
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-12T22:31:29.000Z,"@CityAttorneyLA
 @MayorOfLA
 @PaulKrekorian
 @PaulKoretzCD5
 @BradSherman
 @RepPeterDeFazio
 @RepAdamSchiff
 @RepTomSuozzi
 @AP
 @Reuters
 @tedlieu
 @latimes
 @faa_relief
 @FaaFraud
 @RepBarbaraLee
 @davideryu
 SW AIR KILLING YOUR CONSTITUENTS ON FAANEXTGEN! WE NEED HEARINGS NOW",,,2,4
Michael Konik,@MichaelKonik,2020-10-12T21:35:53.000Z,"He's a fake and a liar. 
@davideryu
's donor list is a who’s who of corporate and real estate lobbies with profit-seeking interests in #CD4. Yet he's branding himself a ""progressive"" (who endorsed Clinton, not 
@BernieSanders
). We're voting for a REAL progressive, 
@nithyavraman
.",,,,4
Matt Robertson,@MatthewR487,2020-10-12T21:06:45.000Z,"Replying to 
@streetsforall
 @davideryu
 and 
@nithyavramanI did the homeless count in his district in SFV and he was there selling his empty promises.  He keeps saying he fights for this and that, but do we want a fighter or someone who gets stuff done?  Vote 
@nithyavraman
 !",,,,2
BeeeeeseMode,@mmmaxx,2020-10-12T20:56:40.000Z,"Replying to 
@BayArea4Bernie
 @DSAEastBay
 and 4 others@aka_vic",,,,
AL for LA,@ALforLA2022,2020-10-12T18:30:34.000Z,"While I'm on the subject of 
@davideryu
 , he spoke at the 1 year memorial for Mely in July of 2019 and did not come across as someone who cared about lives being stolen by LAPD. He couldn't even get Mely's death date right. He doesn't serve a community, he serves cops and himself",,,1,31
David E. Ryu,@davideryu,2020-10-12T18:29:02.000Z,"On Indigenous Peoples Day, we celebrate the vibrant history of Native people, as well as the many contributions they have made throughout our history. It is also a time to reflect on a painful past, and recommit to the work of repairing centuries of discrimination and neglect.",,2,5,15
"Jamie Penn, an Organizers Organizer.",@RealJamiePenn,2020-10-12T17:59:00.000Z,"Replying to 
@digitalurn
 @GroundGameLA
 and 
@davideryuHow dare you.",,,,2
AL for LA,@ALforLA2022,2020-10-12T17:57:54.000Z,".
@davideryu
 is a scumbag and I can't wait until he's voted out of office in NovemberAlbert Jaragua Cøradø
@digitalurn
 · Oct 12
I remember being in the @GroundGameLA offices helping send food to people in need thinking, ""wow, this is so divisive. I hope @davideryu doesn't catch wind of this""",,,1,38
at LA ****NEW CITY Council!,@lafuturist,2020-10-12T15:24:09.000Z,"Replying to 
@bushidosquirrel
 @BernieSanders
 and 2 othersThe circle of grift is sorta amazing here too. 

Ryu collects donations banking on position as elected official. Ryu donates some of that money to LA County Dems and other orgs. Ryu pays Nahum. Ryu gets endorsement from LA County Dems and Nahum. 

Repeat for as long as in office.",,,,1
at LA ****NEW CITY Council!,@lafuturist,2020-10-12T15:13:27.000Z,"Replying to 
@bushidosquirrel
 @MyDickerson
 and 2 othersDavid Ryu paid these people in the past to make these mailers.",,,,2
Medicare4All Saves $ + Lives,@BichonSnuggles,2020-10-12T15:13:17.000Z,"Replying to 
@bushidosquirrel
 @BernieSanders
 and 2 others",,,,3
Streets For All,@streetsforall,2020-10-12T15:01:06.000Z,"Homelessness skyrocketed 53% in 
@davideryu
’s district. It’s time for a true progressive for Council District 4. Vote 
@nithyavraman
 - a leader with real experience solving the biggest issue our city faces.1:32
736 views",,1,14,37
Suellen Wagner,@SuellenWags,2020-10-12T14:35:36.000Z,"Replying to 
@StopFAANEXTGEN
 @latimes
 and 15 othersWe need to hear from you!  Where is the action??!!",,,1,1
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-12T14:14:29.000Z,"@SenKamalaHarris
 @RepKarenBass
 @RepAOC
 @SpeakerPelosi
 @RepAdamSchiff
 @tedlieu
 @RepTomSuozzi
 @AP
 @Reuters
 @latimes
 @CityAttorneyLA
 @davideryu
 @PaulKoretzCD5
 @PaulKrekorian
 @kgibbsBoulder
 @QuietSkiesNCal
 @PHXQuietSkies
 @MCQuietSkies
 BOYCOTT SOUTHWEST AIR KILLING SF VALLEY RT",,,1,1
whoisnithya,@whoisnithya,2020-10-12T06:10:10.000Z,"@davideryu
 Any comment on 
@nithyavraman
 as Executive Director of Times Up covering up for an alleged rapist in exchange for $$$? 
https://hollywoodreporter.com/features/charlotte-kirk-kevin-tsujihara-and-a-non-consensual-sex-allegation-that-sparked-a-secret-legal-saga…",🤯,1,,
Middleground,@middleg62738509,2020-10-12T05:59:41.000Z,"Replying to 
@davideryui cant hear you, take off your mask.",,,,
Aroutin Hartounian,@HartounianEsq,2020-10-12T05:26:44.000Z,"@davideryu
 Thank you #LA Councilman Ryu for attending today’s March for Victory in support of #Artsakh and #Armenia!",,,,
CaliCris,@CaliCris2,2020-10-12T04:15:59.000Z,"Replying to 
@remplej
 @davideryu
 and 2 othersYou want him to get 8,000 cops off the streets when violent crime is up 200%? God no.",,,,
Lisa Beebe,@lisa_beebe,2020-10-12T04:10:40.000Z,"Replying to 
@Craven7Jessica
 and 
@davideryuAlso ""for a change"" makes zero sense for an incumbent. So stupid.",,,,2
Jessica Craven #DemCast,@Craven7Jessica,2020-10-12T03:47:33.000Z,".
@davideryu
 taking a page from the Joseph McCarthy playbook is not a good look.",,1,2,3
Karolyn McKenzie,@KKsalad,2020-10-12T02:27:03.000Z,"Can't wait to vote for 
@nithyavraman
 Goodbye 
@davideryu
 Voting tomorrow!",,,,1
Nathan S. Pumpkins,@Nate_Miller,2020-10-12T01:16:07.000Z,"Replying to 
@wearelaurelcyn
 @davidryu4u
 and 
@davideryuHere is 
@davideryu
 taking off his mask to speak because he doesn't understand how masks work. Not the best messaging on COVID, maybe?",,,,
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-11T16:15:39.000Z,"@RepPeterDeFazio
 @SenFeinstein
 @SenKamalaHarris
 @SpeakerPelosi
 @AP
 @CityAttorneyLA
 @Reuters
 @davideryu
 @PaulKoretzCD5
 @PaulKrekorian
 @RepAOC
 @nytimes
 @RepKarenBass
 @RepBarbaraLee
 @RepSpeier
 @60Minutes
 CONGRESS CREATED FAANEXTGEN NOW DESTROYING MILLIONS. STEP UP!",,1,,1
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-11T15:16:25.000Z,"@BradSherman
 @tedlieu
 @PaulKoretzCD5
 @AP
 @CityAttorneyLA
 @davideryu
 @nytimes
 @RepTomSuozzi
 @SenFeinstein
 @RepAdamSchiff
 @Reuters
 @latimes
 @RepMikeQuigley
 @RepAOC
 @RepKarenBass
 @RepBarbaraLee
 @RepSpeier
 @SpeakerPelosi
 @nytimes
 CONGRESS CREATED FAANEXTGEN KILLING US. NEED HEARINGS!",,,,1
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-11T14:27:12.000Z,"@WSJ
 @PaulKoretzCD5
 @AP
 @davideryu
 @nytimes
 @HuffPost
 @USATODAY
 @PHXQuietSkies
 @kgibbsBoulder
 @MCQuietSkies
 @QnsQuietSkies
 @Whyuflylow_loud
 @LoganQuietSkies
 @RepTomSuozzi
 @BradSherman
 @tedlieu
 @SenFeinstein
 BOYCOTT SW AIR KILLING US IN SF VALLEY ON FAANEXTGEN 
@Reuters",,,,1
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-11T14:14:23.000Z,"@CityAttorneyLA
 @latimes
 @SpeakerPelosi
 @RepAdamSchiff
 @AP
 @davideryu
 @PaulKoretzCD5
 @PaulKrekorian
 @AP
 @Reuters
 @washingtonpost
 @RepTomSuozzi
 @USATODAY
 @SenFeinstein
 @SenKamalaHarris
 VAN NUYS AIRPORT BOMBARDING SM MTS 24/7 JETS KILLING COMMUNITIES. STOP FAANEXTGEN",,,,2
poppyflower66,@poppyflower661,2020-10-11T14:10:28.000Z,"Replying to 
@davideryu
 @CACensus
 and 2 othersThe problem is that illegal immigrants are correctly terrified to fill it out, or approach any government these days. And their numbers are needed for funding. Figure out how to keep them safe.",,,,
Wingsfan99,@uobrims,2020-10-11T13:00:07.000Z,"Replying to 
@marynfrank
 @LAZoo
 and 5 othersFollow me back Meow Meow Meow Meow",,,,
Nat Roman,@NatalieGRoman,2020-10-11T06:48:39.000Z,"It’s hard to put in words how much actual rapist 
@davideryu
 sucks but low blows certainly don’t help the narrative. There is nothing wrong with being endorsed by the DSA.DSA-LA
@DSA_LosAngeles
 · Oct 10
oh no the capitalists are scared
Show this thread",🌹,1,,1
primality,@primality,2020-10-11T06:41:38.000Z,"Replying to 
@davideryu#Sellout",😭 😭 😭,,,1
Christina,@cderhagopian,2020-10-11T05:42:23.000Z,"Replying to 
@davideryu
 and 
@PaulKrekorianNobody is buying this David.",,,,1
Curtis Calabrese,@ccalabrese12,2020-10-11T04:19:52.000Z,"Replying to 
@davideryu",,,,1
Curtis Calabrese,@ccalabrese12,2020-10-11T04:19:47.000Z,"Replying to 
@davideryuWhat’s going on with the homeless population in your district!? It’s out of control.",,,,1
Curtis Calabrese,@ccalabrese12,2020-10-11T04:17:45.000Z,"@davideryu
 when will this end?? This is your district!The homeless community on Cahuenga under the 101 has started to go...
Posted in r/LosAngeles by u/hawaiiangiggity • 1,561 points and 523 comments
reddit.com",,,,
Evan Salama,@EvanSalama,2020-10-11T04:01:57.000Z,"Replying to 
@gregorcorp
 and 
@nithyavramanWe sure do and both the misses & I can’t wait to vote for 
@nithyavraman
 and send real estate big wig 
@davideryu
 packing. Time for someone who cares about us not big money donors.",,,,6
𝗋𝖺𝗆𝗂𝗋𝖾𝗓,@MrBigTent,2020-10-11T04:01:57.000Z,"hey 
@davideryu
, go fuck yourself.DSA-LA
@DSA_LosAngeles
 · Oct 10
oh no the capitalists are scared
Show this thread",🌹,,,11
eric preven,@ericpreven,2020-10-11T03:52:10.000Z,"Something faintly creepy about a woman ghostwriting a piece for her boss - if that is what happened here - without credit.  It’s not 1950 or even 1975... it’s 2020, the 1st year of the merry-go-round of shitty things era. Co-authors is a solution. I blame 
@davideryu
 @latimes
 Michael Kohlhaas Dot Org
=
@DotKohlhaas
 · Oct 10
Sept 2019 @LATimes published an op-ed by @WeingartCenter  Prez Kevin Murray pushing for increased criminalization of homelessness & easing 5150 requirements.

Turns out it was secretly ghostwritten by Weingart COO Tonja Boykin!

Read on for the evidence!

https://latimes.com/opinion/story/2019-09-18/homeless-solutions-housing-shelters-rooms-los-angeles-skid-row…
Show this thread",🚩 😷 🌞 🧼 🧽 🧹,,,3
birddog mercenary,@genericdemocrat,2020-10-11T03:13:11.000Z,"Replying to 
@cointel___bro
 and 
@davideryuDumb shit",,,,2
stop romanticizing palm trees,@lisaskwon,2020-10-11T02:58:56.000Z,"“Nithya Raman has no experience solving homelessness” is a very rich statement coming from 
@davideryubirddog mercenary
@genericdemocrat
 · Oct 10
Nithya is endorsed by the divisive @DSA_LosAngeles and @GroundGameLA 
Show this thread",😭 😭 😭,,2,11
"Jamie Penn, an Organizers Organizer.",@RealJamiePenn,2020-10-11T02:45:43.000Z,"Replying to 
@esnowww
 and 
@davideryuThere's all sorts or mistakes but honestly, it's flattering lol",,,,2
"Jamie Penn, an Organizers Organizer.",@RealJamiePenn,2020-10-11T02:39:34.000Z,"Replying to 
@DSA_LosAngeles@davideryu
 here we cooooome.... ",😘,,,4
"Jamie Penn, an Organizers Organizer.",@RealJamiePenn,2020-10-11T02:34:09.000Z,"Proud to be a member of an Organization a sleezy politician like 
@davideryu
 is afraid of. 

This should be the best advertisement to join 
@DSA_LosAngeles
, or maybe we just don't share priorities.

We aim to keep politicians like him scared and out of office.

#NithyaForTheCity",,,3,6
Manuel,@humanbeingnada,2020-10-11T01:44:54.000Z,"How the fuck is it divisive to care about constituents wellbeing 
@davideryu
? Obviously David isn’t aware of political definitions and is afraid like a republican. 
@nithyavraman
 is NOT AFRAID to stand up and that’s why we want her.DSA-LA
@DSA_LosAngeles
 · Oct 10
oh no the capitalists are scared
Show this thread",🌹,,,
"Shamrock
Holdings, LLC",@cointel___bro,2020-10-11T01:35:41.000Z,"Replying to 
@genericdemocrat
 and 
@davideryuIdk man I live in Icty of Los Nageles",☘,1,,2
Lettwrs,@cantypelettwrs,2020-10-11T01:33:47.000Z,"To say nothing of the fact that the sentence goes on to explain that SELAH is not a shelter program, and detailing how it fits into an ecosystem of support.

Meanwhile 
@davideryu
 is an attempted-rapist who lies about campaign donors, news stories, and his platform. You suck, bro.",,,,13
Lettwrs,@cantypelettwrs,2020-10-11T01:33:46.000Z,"The use of present tense “states,” when this an old half-quote, is a lie.

I know because his supporters use that attack line in his mentions, and get called on it. The text was revised, & they know.

Good to see ya can read, 
@davideryu
 — since you can’t seem to hear the word no.birddog mercenary
@genericdemocrat
 · Oct 10
Nithya is endorsed by the divisive @DSA_LosAngeles and @GroundGameLA 
Show this thread",😭 😭 😭,1,2,17
birddog mercenary,@genericdemocrat,2020-10-11T01:31:14.000Z,"The dude misspelled http://nithyaforthecity.com 

Lazy work by your campaign 
@davideryuNithya for the city
Our progressive candidate for LA city council endorsed by Bernie Sanders, Working Families Party, and more.
nithyaforthecity.com",,1,,10
laniel #ServicesNotSweeps,@lane_mcfaddin,2020-10-11T01:21:24.000Z,"Dude imagine being so out of touch with normal people in LA that you think DSA is divisive. 
@davideryu
 campaigns about as well as he governs.birddog mercenary
@genericdemocrat
 · Oct 10
Nithya is endorsed by the divisive @DSA_LosAngeles and @GroundGameLA 
Show this thread",😭 😭 😭,,1,4
Tyler Quick,@fakeTylerQuick,2020-10-11T01:02:15.000Z,"I’d love to know if you think the cop unions you took money from are divisive too 
@davideryu
 ?Kwisatz Sazerac
@acekatana
 · Oct 10
mama we made it lol
Show this thread",🥾,,,2
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-11T00:43:43.000Z,"@CityAttorneyLA
 @PaulKrekorian
 @AP
 @FAiRChicago
 @RepKarenBass
 @SenFeinstein
 @SpeakerPelosi
 @davideryu
 @PaulKoretzCD5
 @RepAdamSchiff
 @ErinBrockovich
 @RepSpeier
 @RepBarbaraLee
 @RepTomSuozzi
 @AP
 @Reuters
 @USATODAY
 CONGRESS CREATED FAANEXTGEN & NOW ITS KILLING THEIR CONSTITUENTS.",,,,
Garden enthusiast,@Gardenenthusias,2020-10-10T16:44:23.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuOur voice Latino voter guide is Renee Nahum. http://cal-access.sos.ca.gov/PDFGen/pdfgen.prg?filingid=2295492&amendid=0…",,,,1
Garden enthusiast,@Gardenenthusias,2020-10-10T16:40:25.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuProgressive slate has wierd filings over the two cycles. I gotta look more at that one.",,,,1
Garden enthusiast,@Gardenenthusias,2020-10-10T16:35:33.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuLatino family voter guide. Matthew Jason. http://cal-access.sos.ca.gov/PDFGen/pdfgen.prg?filingid=2476246&amendid=0…",,,,1
Garden enthusiast,@Gardenenthusias,2020-10-10T16:34:10.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuFamilies first is Matthew Jason http://cal-access.sos.ca.gov/PDFGen/pdfgen.prg?filingid=2476447&amendid=0…",,,,1
Garden enthusiast,@Gardenenthusias,2020-10-10T16:30:40.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuSomething I can be useful with!  Millennials is Demetrius Harris http://cal-access.sos.ca.gov/PDFGen/pdfgen.prg?filingid=2311319&amendid=0…",,,,1
at LA ****NEW CITY Council!,@lafuturist,2020-10-10T15:59:46.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuThese are all payments by Ryu to slate mailers with the same zip code as the ""Concerned Women"" slate mailer.  Some spot checking suggests these have the same physical address location.  Probably all of them are connected to Ms. Nahum, the Misleading Mailer Queen.",,7,,1
Garden enthusiast,@Gardenenthusias,2020-10-10T15:54:49.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuIt’s not unclear. See how the description says slate mailer below. If you pull that slate mailers 401 you’ll find a matching payment. Have to do it through sos.",,,,1
at LA ****NEW CITY Council!,@lafuturist,2020-10-10T15:39:00.000Z,"Replying to 
@lafuturist
 @MyDickerson
 and 
@davideryuIt’s unclear what this payment is for, but note the identical payee zip code as the “Concerned Women” payment.",,2,,
at LA ****NEW CITY Council!,@lafuturist,2020-10-10T15:33:50.000Z,"Replying to 
@MyDickerson
 and 
@davideryuIt looks like Ryu doesn’t just condone it. He actively pays for advertising in misleading mailers.",,1,3,5
Patrick Terrill,@PatricknLA,2020-10-10T12:45:07.000Z,"We need an occupancy tax in California for real estate operated as a business, the current system is rents are paid by those who can and  tax write offs on empty buildings 
@GavinNewsom
 @GovPressOffice
 @ericgarcetti
 @LACity
 @MitchOFarrell
 @davideryu
 @HerbJWesson
 @Davidlaz",,,,
Hi I'm Pancake,@justonepancake,2020-10-10T08:49:35.000Z,"Replying to 
@MyDickerson
 and 
@davideryuThis is the least surprising part of this whole thing. Ryu is a shady mess.",,,,1
Nick,@party_bread,2020-10-10T08:24:42.000Z,"Replying to 
@nickyG1992
 @davideryu
 and 2 othersIn case you were wondering where he stands now, this is from a campaign email he sent out earlier this week",,,,
Nick,@party_bread,2020-10-10T08:24:19.000Z,"Replying to 
@remplej
 @davideryu
 and 2 othersIn case you were wondering where he stands now, this is from a campaign email he sent out earlier this week",,1,,1
STOP FAA NEXTGEN,@StopFAANEXTGEN,2020-10-10T07:48:10.000Z,"@latimes
 @RepAOC
 @SpeakerPelosi
 @AP
 @FaaFraud
 @davideryu
 @MayorOfLA
 @SenFeinstein
 @faa_relief
 @FaaFraud
 @PaulKoretzCD5
 @PaulKrekorian
 @RepPeterDeFazio
 @Reuters
 @AP
 @RepKarenBass
 DEMS say care bout climate change but do nothing to protect Americans under FAANEXTGEN",,,,1
Steve Rhodes,@tigerbeat,2020-10-10T04:40:18.000Z,"Replying to 
@tigerbeat
 @dcrafti
 and 13 othersThere were lots of Uber & Lyft drivers protesting",,1,,
Steve Rhodes,@tigerbeat,2020-10-10T04:34:48.000Z,"Replying to 
@tigerbeat
 @dcrafti
 and 13 othersThis was one of the first protests - they were all drivers",,1,,
