UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
People's City Council - Los Angeles,@PplsCityCouncil,2020-11-07T01:19:37.000Z,"(hell yeah 
@nithyavraman
)People for Bernie
@People4Bernie
 · Nov 6
BREAKING: BERNIE SANDERS ENDORSED CANDIDATE NITHYA RAMAN IS HEADED TO LA CITY COUNCIL!@!!!!!

*turns off caps*

Her opponent was endorsed by Nancy Pelosi and Hillary Clinton.
Show this thread",,3,17,157
XConsequencesX,@XconsequencesTI,2020-11-07T01:19:37.000Z,"Replying to 
@People4Bernie
 and 
@nithyavraman",▶ ◀ 🐇 🕳 💥 💥,,,
,@ChavezRavineLA,2020-11-07T01:19:22.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanDid you try to cut off public comment on Twitter like you do during meetings?",🌹 🌹,,,7
Mac dancing at the trans parade,@hatetotheparty,2020-11-07T01:19:15.000Z,"Replying to 
@CD6Nury
 and 
@nithyavraman""I want to congratulate 
@nithyavraman
 on her victory. I'm excited to have a third woman of color join this Council, and I know she is going to bring her knowledge, energy and passion to hit the ground running. I look forward to working with her.""",,,,2
Streets For All,@streetsforall,2020-11-07T01:18:37.000Z,"DAVID RYU CONCEDES! 
@nithyavraman
 OFFICIALLY OUR NEW CD4 COUNCILWOMAN!David Zahniser
@DavidZahniser
 · Nov 6
L.A. Councilman David Ryu has conceded in his race for re-election against urban planner Nithya Raman. An excerpt:",🦅,,6,60
Kenny Uong,@_KennyUong_,2020-11-07T01:18:31.000Z,"Yesss!! Congrats, Councilwoman-elect 
@nithyavraman
!! People's City Council - Los Angeles
@PplsCityCouncil
 · Nov 6
Officially official. Congrats @nithyavraman",💙 💛,,,9
Nury Martinez,@CD6Nury,2020-11-07T01:18:25.000Z,"I want to congratulate 
@nithyavraman
 on her victory. I'm excited to have a third woman of color join this Council, and I know she is going to bring her knowledge, energy and passion to hit the ground running. I look forward to working with her.",,28,11,154
People for Bernie,@People4Bernie,2020-11-07T01:17:45.000Z,"""A 
@nithyavraman
 victory would embolden the movement that rallied for her — younger, grassroots activists who favored Bernie Sanders and are frustrated with City Hall — to get even more involved in the 2022 election""Nithya Raman inspires progressives as she holds significant lead in L.A. council race
A 'political earthquake' hits City Hall as Nithya Raman's strong showing in council race propels a leftward push in L.A.
latimes.com",,3,42,378
Jessi Gold MD MS,@drjessigold,2020-11-07T01:17:29.000Z,"@nithyavraman
 congrats!!!! So exciting to see your hard work pay off",,,,
John Zagata,@JJZagata,2020-11-07T01:17:04.000Z,"Replying to 
@PplsCityCouncil
 and 
@nithyavraman",💯,,,2
Matt Cohen,@CamelToad,2020-11-07T01:17:01.000Z,"Ryu just conceded to 
@nithyavraman
 . One down; one to go :)",,,,3
Violet Newstead,@VioletNewsteadd,2020-11-07T01:16:53.000Z,"Replying to 
@kystokes
 @davideryu
 and 
@nithyavramanWow.",,,,
casey anderson,@casey_anderson,2020-11-07T01:16:39.000Z,"Replying to 
@PplsCityCouncil
 and 
@nithyavramanYAY!",,,,2
People's City Council - Los Angeles,@PplsCityCouncil,2020-11-07T01:16:24.000Z,"Officially official. Congrats 
@nithyavraman",,3,73,585
steve c,@pavlovs_doggy,2020-11-07T01:15:12.000Z,"Replying to 
@libdenk
 @CD6Nury
 and 
@nithyavramandid you get the full concession from Ryu? would love to read",,1,,1
eric garcetti need 2 resignetti,@baroque_bitch,2020-11-07T01:14:58.000Z,"Replying to 
@StreetWatchLA
 @CD6Nury
 and 
@nithyavramanomg she deleted",,,,1
"Big Time Socialist, LCSW",@_southernish_,2020-11-07T01:14:31.000Z,"Congrats 
@nithyavraman
!Prof. Phillip Drummond III
@ehrenohkneel
 · Nov 6",🍞 🌹,,,3
Kyle Stokes,@kystokes,2020-11-07T01:13:56.000Z,"INBOX: 
@davideryu
 has conceded the LA City Council District 4 race to 
@nithyavraman",,1,9,10
Ryan O'Donnell,@ryanodonnell,2020-11-07T01:13:55.000Z,"YES! Congrats 
@nithyavraman
 and Los Angeles!David Zahniser
@DavidZahniser
 · Nov 6
L.A. Councilman David Ryu has conceded in his race for re-election against urban planner Nithya Raman. An excerpt:",🦅,2,,17
Libby Denkmann,@libdenk,2020-11-07T01:13:24.000Z,"INBOX: Los Angeles City Council President 
@CD6Nury
 congratulates 
@nithyavraman
 on her election to the CD4 seat. 

""I know she will contribute to the diversity of perspectives on our City Council, and I look forward to working with her in strengthening our City.”",,2,5,25
John Zagata,@JJZagata,2020-11-07T01:13:04.000Z,"Congrats 
@nithyavraman
 DSA-LA
@DSA_LosAngeles
 · Nov 6
It's finally official! Congrats to our member @nithyavraman on her election to the LA City Council! Nithya represents the potential of a new kind of city council that cares for the wellbeing of all LA residents, not just the wealthy corporate class

http://dsa-la.org/join-us
Show this thread",🔥 🔥 🔥 🌹,,,1
Sujana Gowni,@S_Gowni,2020-11-07T01:12:46.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanLol girl bye, you’re next",,,,
Feinstein/McGrath 2024,@SamNull,2020-11-07T01:12:24.000Z,"Hooray! Go 
@nithyavraman
 !David Zahniser
@DavidZahniser
 · Nov 6
L.A. Councilman David Ryu has conceded in his race for re-election against urban planner Nithya Raman. An excerpt:",🦅,,,
Peninsula Democratic Socialists of America,@DSA_Peninsula,2020-11-07T01:12:22.000Z,"Replying to 
@DSA_LosAngeles
 and 
@nithyavraman",🌹 🍾 🎉 ❤ ✊,,,8
big brisket justin bagel whisperer,@ftp1212,2020-11-07T01:11:36.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanbye bye babylon",,,,
Jon Regardie,@JonRegardie,2020-11-07T01:10:59.000Z,"In concession to 
@nithyavraman
 in #CD4 race, 
@davidryu4u
 says ""I congratulate my opponent on her victory. Having won on a wave of reform five years ago, I know how difficult it is to implement change in City Hall.""",,1,2,2
Aloud,@aloudonline,2020-11-07T01:10:28.000Z,"Woohoo!!!! 
@nithyavraman
 is my new city council member. I knew she’d do it! -JDavid Zahniser
@DavidZahniser
 · Nov 6
Councilman David Ryu, in his concession statement, also talked up his work providing homeless services, anti-poverty programs and clean government. ""No matter what comes next, I am not stopping now,” he said",🦅,,,2
Maikiko,@maikiko,2020-11-07T01:10:08.000Z,"NITHYAAAAAA!!!!! Ecstatic to call 
@nithyavraman
 my City Council member. Let's GOOOOOO!!!!!DSA-LA
@DSA_LosAngeles
 · Nov 6
It's finally official! Congrats to our member @nithyavraman on her election to the LA City Council! Nithya represents the potential of a new kind of city council that cares for the wellbeing of all LA residents, not just the wealthy corporate class

http://dsa-la.org/join-us
Show this thread",🌹 🌹,,,10
Kenneth Mejia,@kennethmejiaLA,2020-11-07T01:05:24.000Z,"Replying to 
@Iosangelesriver
 @CD6Nury
 and 
@nithyavramanThat's some bs - ""diversity of perspectives"" - like say what you really mean Nury... ",,,,2
,@ChavezRavineLA,2020-11-07T01:05:18.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanCheck out how many more people voted for her compared to other city council members
*numbers not accurate as Nithya’s votes are still being counted.",🌹,1,2,5
provisional dsa,@uhshanti,2020-11-07T01:05:16.000Z,"HE CONCEDED CONGRATS 
@nithyavraman
!!!David Zahniser
@DavidZahniser
 · Nov 6
L.A. Councilman David Ryu has conceded in his race for re-election against urban planner Nithya Raman. An excerpt:",🌹 🦅,1,2,44
Kenneth Mejia,@kennethmejiaLA,2020-11-07T01:04:49.000Z,"Replying to 
@CD6Nury
 and 
@nithyavraman""diversity of perspectives"" meaning - ""hi Nithya, we have a lot of people who don't agree with you and your fight for the most vulnerable people screwed over by corporations/the police, and we hope you respect that perspective"".

Y'ALL ARE DONE IN 2022 NURY!!!!",,,,8
donovan,@ChubRollin,2020-11-07T01:03:54.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanComing for your seat too, toodles!",,,,5
Vinny Eng,@vinnyeng,2020-11-07T01:03:51.000Z,"!!! 
@nithyavraman
 !!! David Zahniser
@DavidZahniser
 · Nov 6
L.A. Councilman David Ryu has conceded in his race for re-election against urban planner Nithya Raman. An excerpt:",🦅,,,
,@ChavezRavineLA,2020-11-07T01:03:37.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanI love that we have more members on City council against further criminalizing poverty during a pandemic.",🌹,,,4
a very mellow terror,@kikistopit,2020-11-07T01:03:20.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanShut up dude",,,,
Sophie Strauss,@sophielstrauss,2020-11-07T01:01:32.000Z,"Replying to 
@Iosangelesriver
 @CD6Nury
 and 
@nithyavraman",🤣 🤣 🤣,,,5
People's City Council - Los Angeles,@PplsCityCouncil,2020-11-07T00:58:57.000Z,"Replying to 
@CD6Nury
 and 
@nithyavramanCity hall is changing, Nury ",😁 😁 😁,,,30
ina,@Iosangelesriver,2020-11-07T00:57:57.000Z,"Replying to 
@CD6Nury
 and 
@nithyavraman“diversity of perspectives” i.e. nithya doesn’t hate poor people",🕊,2,1,41
Vinny Eng,@vinnyeng,2020-11-07T00:50:48.000Z,"LFG 
@nithyavraman
 FTWDavid Zahniser
@DavidZahniser
 · Nov 6
Also, we're now above 120,000 votes cast, which is more than five times the number of voters who weighed in on the CD4 council race in 2015 twitter.com/DavidZahniser/…",🦅,,,
Eric Heinz,@EricHeinzNews,2020-11-07T00:49:18.000Z,"Replying to 
@JonRegardie
 @nithyavraman
 and 
@davidryu4uWorth some significance, Raman picked up about 600 votes today, putting her lead just under 6,000.",,,,1
Vinny Eng,@vinnyeng,2020-11-07T00:48:04.000Z," we are ready for 
@nithyavraman
 !Scott Frazier
@safrazie
 · Nov 6
Raman’s lead grows in late voting. 54-46 split in the new drop. Folks, the voters like her.

It is now statistically impossible for Ryu to win at 70% of registered voters.
Show this thread",✨,,,
Aaron Kester,@AaNKester,2020-11-07T00:46:52.000Z,"Unfollow 
@ProjectLincoln
Follow Black organizers. 
@coribush
@BreeNewsome
 
@briebriejoy
 
@ninaturner
 
@staceyabrams
 
@swalker06
 
@shaunking
 
@MondaireJones
 
@JamaalBowmanNY
 
@TamikaDMallory
 
@nithyavraman
@MsPackyettiBenjamin Dixon
@BenjaminPDixon
 · Nov 6
The Lincoln Project got $67,000,000 to do literally nothing and the Black organizers that helped Biden win probably are short on rent this month.",,1,,2
ditch o'farrell,@devonmanney,2020-11-07T00:10:56.000Z,"Replying to 
@robinpetering
 @acekatana
 and 3 othersshe was checking to see if there were pics of young koretz. take that info as you will.",,1,,2
ROBIN PETERING PHD,@robinpetering,2020-11-07T00:10:15.000Z,"Replying to 
@devonmanney
 @acekatana
 and 3 othersI WAS DOING SUM GOOGLING leave me alone",,1,,6
ditch o'farrell,@devonmanney,2020-11-07T00:09:04.000Z,"Replying to 
@acekatana
 @MyDickerson
 and 2 othersi honestly have no idea i believe 
@robinpetering
 found it",,1,,1
birddog mercenary,@genericdemocrat,2020-11-07T00:08:25.000Z,"Replying to 
@devonmanney
 @MyDickerson
 and 2 othersWtf is Koretz doing",,,,2
Los Angeles 311,@MyLA311,2020-11-07T00:05:57.000Z,"Replying to 
@TheGussReport
 and 
@nithyavraman@TheGussReport
 Both your request were closed b/c those items are on private property and not in the public right of way. Please review the comments on your SRs. Property Violations can be submitted to LADBS at http://LADBS.org > Code Enforcement > Report Code Violation.",,,,
PurpleLionLeo,@purplelionleo,2020-11-07T00:02:20.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 othersThis happened today, it could have been prevented as people called in yesterday about a fire starting at this tent. Check public record. Still no arrest, you are failing us.",,,1,1
Kwisatz Sazerac,@acekatana,2020-11-06T23:54:04.000Z,"Replying to 
@devonmanney
 @MyDickerson
 and 2 othersI need context for the sombrero",🥾,1,,
Devin Murphy (He/Him),@DevinMurphyDTM,2020-11-06T23:39:50.000Z,"Replying to 
@NavkaranGurm
 @tallakhelghati
 and 2 othersI think she won! Go team!",🔋 🗳,,,2
"World Series Champ Major K, MBA",@MajorKMusic,2020-11-06T23:25:50.000Z,"#Lakers won. #Dodgers won. 
@nithyavraman
 won. 
@HollyJMitchell
 won. 
@LADAOffice
 gone. #MeasureJ passed. 

What a month it’s been in LA.

#Election2020",,,,
Leah G-O,@lgomyeggo,2020-11-06T23:01:45.000Z,"Nope! It was 
@BLMLA
 that did the work in the community to unseat Lacey. Seeing as most of ur recent headlines don’t give organizers any credit for these electoral victories (see 
@nithyavraman
), I agree that this is the kind of limited insight I can only get from the 
@latimes
.Ben Welsh
@palewire
 · Nov 6
Our new analysis shows how George Gascón assembled a winning coalition to unseat LA County's DA.

This is insight you can only get from the @latimes. Plus, maps!

By @priyakkumar and @irisslee

https://latimes.com/projects/2020-la-da-race-gascon-lacey-vote-analysis/…
Show this thread",,,,
W Corylus,@CorylusW,2020-11-06T22:58:13.000Z,"Replying to 
@Sean15325601
 and 
@nithyavramanNo. Grow up, Sean  EightNumbers.",,,,
W Corylus,@CorylusW,2020-11-06T22:57:26.000Z,"Replying to 
@nithyavramanCongratulations, and well done!",,,,
#VetsResist,@SeabassMontoya,2020-11-06T22:28:38.000Z,"Replying to 
@ihatejoelkim
 and 
@nithyavraman",🌹 🌻 🌻 🌻 🌻,,,
Lola Rose,@LolaBro47,2020-11-06T22:13:49.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 otherscan we at least get Venice crime levels back to pre covid times of 2019? Nowness is looking very bad.",,,,
Larry Blanks,@larrywblanks,2020-11-06T20:58:18.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanThat's funny!!!",,,,
Caroline,@ccj917,2020-11-06T20:56:15.000Z,"Replying to 
@cantypelettwrs
 @devonmanney
 and 2 othersLOLOL the work is good! Even from down there!",,,,
PFK9000,@daboozer22,2020-11-06T20:39:38.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 othersWhy do the streets look the way they do in your district? Because you are a performative liberal. Fake. There are many solutions that could help different people. But you do very little to actually implement them. It took a judge to FORCE you to take action on a small segment",,,,
Joe Segal- The Positive Progressive,@joesegal,2020-11-06T20:38:17.000Z,"Replying to 
@mikebonin
 @JosephNSanberg
 and 4 othersGreat progress. Lots more work to do.",,1,,
ditch o'farrell,@devonmanney,2020-11-06T20:21:05.000Z,"Replying to 
@mullenixalex
 @acekatana
 and 
@nithyavramanthe dude write's a hit song called ""Fly"" and wears pants that rip in the front?? it does seem sus",,,,4
Alex Mullenix,@mullenixalex,2020-11-06T20:15:05.000Z,"Replying to 
@devonmanney
 @acekatana
 and 
@nithyavramanI'm a Kravitz dick truther. IT WAS PLANNED",,1,,3
EBRAY,@hotcoolurs_el,2020-11-06T20:14:31.000Z,"Replying to 
@acekatana
 @devonmanney
 and 
@nithyavramanI thought this photo was shopped??",,,,
ditch o'farrell,@devonmanney,2020-11-06T20:14:02.000Z,"Replying to 
@acekatana
 and 
@nithyavramanthere are two images that fill me with this level of wonder. This, and that GIF where lenny kravitz's leather pants rip and his dick plops out.",,1,,8
Kwisatz Sazerac,@acekatana,2020-11-06T20:12:08.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanEvery time I see this picture I’m filled with wonder, like how did his legs get all the way up there",🥾,2,,12
Lettwrs,@cantypelettwrs,2020-11-06T20:09:49.000Z,"Replying to 
@devonmanney
 @ccj917
 and 2 othersWe’ve been keeping him in the basement. Sorry.",,1,,4
Alexys Hewitt,@alexyshewitt,2020-11-06T20:04:35.000Z,"Replying to 
@ccj917
 @devonmanney
 and 
@nithyavramanWow truly two of my faves, I know Devon from home!! And Devon, I know Caroline from NYU!! I love u both dearly!! Be friends!!! Dismantle the system together!!!",,,,1
ditch o'farrell,@devonmanney,2020-11-06T20:04:33.000Z,"Replying to 
@ccj917
 @alexyshewitt
 and 
@nithyavramanLOL holy shit small world!!! SAME but hi GO NITHYA",,1,,4
Caroline,@ccj917,2020-11-06T20:02:36.000Z,"Replying to 
@alexyshewitt
 @devonmanney
 and 
@nithyavramanOmg we are in all these circles together but I don’t think have met hi Devon love your meme game!!!!",,2,,4
Flag Waiver,@FWaiver,2020-11-06T19:58:05.000Z,"Replying to 
@zeframmann
 @elivalley
 and 2 othersJesus, yes, right there. I should try...how do you say, “reading?”",,,,1
Alexys Hewitt,@alexyshewitt,2020-11-06T19:57:40.000Z,"Replying to 
@ccj917
 @devonmanney
 and 
@nithyavramanOmg Devon and Caroline you should be friends",,1,,3
captain acab,@bossyjew,2020-11-06T19:57:10.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanMentally, he’s here",,,,2
Arash Amel,@arashamel,2020-11-06T19:52:08.000Z,"A few years ago, I tried to get a school crossing put in a corner of our neighborhood but the local city councilor ignored us like he did all residents, in favor of his corporate interests. Then I became aware of the incredible 
@nithyavraman
 & made her acquaintance 1/3",,1,,9
Matt,@matt_chvasta,2020-11-06T19:47:08.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanWait did Nithya win? I’m in Nash and I have no idea what’s happening",,1,,1
birddog mercenary,@genericdemocrat,2020-11-06T19:43:37.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanI mean you used the pic that’s used in a template meme form and you went outside of the template but go off",,,,2
ditch o'farrell,@devonmanney,2020-11-06T19:41:33.000Z,"Replying to 
@genericdemocrat
 and 
@nithyavramani'll be the judge of that, thank you",,1,,
Himakiran,@anugula,2020-11-06T19:41:15.000Z,"#Chennai #LosAngeles 

Be the change you want to see...

#சென்னை #லாஸ்ஏஞ்சலஸ்

நீங்கள் காண விரும்பும் மாற்றடமாய், நீங்களே இருங்கள்...

Congrats/வாழ்த்துகள் 
@nithyavraman
Nithya Raman inspires progressives as she holds significant lead in L.A. council raceNithya Raman inspires progressives as she holds significant lead in L.A. council race
A 'political earthquake' hits City Hall as Nithya Raman's strong showing in council race propels a leftward push in L.A.
latimes.com",,,,
birddog mercenary,@genericdemocrat,2020-11-06T19:40:13.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanShould’ve said “jason derulo falls down stairs at David Ryu’s concession speech”",,1,,3
Caroline,@ccj917,2020-11-06T19:38:50.000Z,"Replying to 
@devonmanney
 and 
@nithyavramanHAHAHAHAHAHAHAHAHA",,1,,2
ditch o'farrell,@devonmanney,2020-11-06T19:38:07.000Z,"David Ryu has fallen down the stairs en route to concede to 
@nithyavraman",,7,13,180
Mike Dickerson,@MyDickerson,2020-11-06T19:37:23.000Z,"I think 
@nithyavraman
 should take a page from 
@mikebonin
's playbook and build her brand around a signature hat. I have a few suggestions:",,4,,34
Free_Thinker,@Fella323,2020-11-06T19:26:31.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 othersMay the LORD help us. The safety of families should always be at the top of the agenda. Another way to help families in Los Angeles start advocating for lower gas 
 prices at the pump. That’s a real tangible way to help families.Will it happen? ",⛽ 🤔,,,1
Caroline,@ccj917,2020-11-06T17:43:26.000Z,"Replying to 
@PplsCityCouncil
 @HillaryClinton
 and 
@nithyavramanthank you, Hillary",,,,2
Squirrel trying to get a nut.,@Sean15325601,2020-11-06T17:28:22.000Z,"Replying to 
@nithyavramanSo let me get this straight… You’re going to allow for homeless people to shit all over the streets and discard needles all over? You’re going to open the floodgates for everyone to send their homeless people here to Los Angeles because we don’t enforce any laws?",,1,,
Robin Coppock,@RobinCCoppock,2020-11-06T17:27:53.000Z,"Replying to 
@PplsCityCouncil
 @HillaryClinton
 and 
@nithyavramanseriously, that boiled my blood",,,,1
People's City Council - Los Angeles,@PplsCityCouncil,2020-11-06T17:25:05.000Z,"Thank you 
@HillaryClinton
 for the 
@nithyavraman
 winBakari Sellers
@Bakari_Sellers
 · Nov 6
We should also thank @HillaryClinton for paving the way and chipping at that glass ceiling so we can have MVP @KamalaHarris.",,3,11,243
Alleged Artist,@zeframmann,2020-11-06T17:23:47.000Z,"Replying to 
@FWaiver
 @elivalley
 and 2 othersWas referring to Markey in the tweet, but also of note is that she has endorsed ACTUAL REPUBLICANS over progressives in her own party.",,1,1,10
Zeus8849,@zeus8849,2020-11-06T17:22:13.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 othersI think you should realize,

Progressive policy is not winning.

What's happening is moderates and those that can are leaving the city.

Leaving only wealthy progressive that's can isolate themselves

Or ultra poor needing handouts.",,1,,3
Flag Waiver,@FWaiver,2020-11-06T17:20:55.000Z,"Replying to 
@zeframmann
 and 
@elivalleyAlso wholeheartedly endorsed an 
@EdMarkey
 primary challenger as well as an establishment David Ryu over 
@nithyavraman
 for LA City Council. That’s right, folks, the Speaker of the Hiuse felt it necessary to try to cockblock a leftie in a city council race. #priorities",,1,,2
no cops in libraries,@megan_e_riley,2020-11-06T17:18:26.000Z,"Replying to 
@danyomolloy
 @HillaryClinton
 and 2 otherscan't forget nancy too",,,,1
Dan Molloy,@danyomolloy,2020-11-06T17:18:06.000Z,"Replying to 
@megan_e_riley
 @HillaryClinton
 and 2 othersif i ever ran for office i would publicly beg for her to endorse my opponent",,1,,1
no cops in libraries,@megan_e_riley,2020-11-06T17:17:16.000Z,"Replying to 
@danyomolloy
 @HillaryClinton
 and 2 othersHRC biggest unintentional fundraiser for the nithya campaign",,1,,1
Dan Molloy,@danyomolloy,2020-11-06T17:16:29.000Z,"we should also thank 
@HillaryClinton
 for paving the way so we can have 
@JamaalBowmanNY
 and 
@nithyavramanBakari Sellers
@Bakari_Sellers
 · Nov 6
We should also thank @HillaryClinton for paving the way and chipping at that glass ceiling so we can have MVP @KamalaHarris.",,1,,3
Boninville,@VeniceCitizen,2020-11-06T17:10:14.000Z,"Replying to 
@mikebonin
 @reimagine_la
 and 3 othersSo now all of LA can look like Venice?",,,1,3
#WearAMask! Ⓥ,@djbelieve,2020-11-06T16:56:13.000Z,"Replying to 
@theglowingstars
 and 
@nithyavramanLove the design work! This is the sort of visionary collaboration that humanity needs right now. ",✊,,,1
Jordan,@Myrcella,2020-11-06T16:39:11.000Z,"Replying to 
@bhaviklathia
 @AOC
 and 3 othersThey used the Parks and Recreunion format that the 
@nithyavraman
 campaign did! And I don’t mean this as a slight. It just means they were focusing on themselves and also paying attn to the great work others were doing too. They were constantly learning while working. Great work!",,,,3
#generalstrike dandelion,@dandlionalchemy,2020-11-06T16:00:08.000Z,"Replying to 
@BreeNewsomeyep- just like in LA - dem establishment is DoA. 
@nithyavraman",,,,
alex crow,@alexistential,2020-11-06T15:59:37.000Z,"not in the least bit surprised by the cd4 results. forgetting the holistic policy platforms and bernie endorsement, just check out these angsty bnw 90s vibes as seen in this david ryu attack mailer. 
@nithyavraman
 is my hero.",,,,4
RedwoodGirl,@RedwoodGirl,2020-11-06T15:55:15.000Z,"Replying to 
@mikebonin
 and 
@nithyavramanAddressing LA's housing issues with substantive solutions would have positive ripples throughout the state and can only help folks in areas like mine in rural CA. Let a thousand ideas bloom.",,,,
Mike Bonin,@mikebonin,2020-11-06T15:51:08.000Z,"With 
@nithyavraman
 on the council, I am optimistic that we can make real progress on housing the unhoused, protecting renters and promoting affordable housing, reimagining public safety, fighting climate change and building an LA version of the Green New Deal.",,2,2,28
Mike Bonin,@mikebonin,2020-11-06T15:51:07.000Z,"The big takeaway from local elections is that LA’s progressive future is here! With the exciting victories of 
@reimagine_la
 @GeorgeGascon
 @HollyJMitchell
 @nithyavraman
, we're entering a new era. I’m excited about the positive work ahead to make LA stronger, better and more just.",,16,24,258
#generalstrike dandelion,@dandlionalchemy,2020-11-06T15:30:49.000Z,"we see what the DNC establishment just did for LA! THANKS! bc we elected 
@nithyavraman
 !!!!!!!",,,,
NO Feuer for Mayor,@HoltkeLisa,2020-11-06T15:24:43.000Z,"Replying to 
@AOC
 @IlhanMN
 and 
@RashidaTlaib@nithyavraman",☠,,,
Cat K,@catkiiim,2020-11-06T14:54:50.000Z,"Good morning, Councilmember 
@nithyavramanMarqueece Harris-Dawson
@mhdcd8
 · Nov 5
Congratulating & welcoming Nithya Raman to the Los Angeles City Council. As a lifelong organizer, I appreciate how @nithyavraman energized & inspired everyday people to mobilize around progressive issues. I look forward to working with you to make LA a more fair & equitable City.",,,,4
Kiran S.,@subrawoman,2020-11-06T14:36:39.000Z,"The work that we’ve all put in these last four years is what BIPOC and coalitions have been doing for years and years. 

Don’t sleep on it.
Look at local elections! Jackie Lacey DID go. 
@nithyavraman
 WON. 

The phone banking, text banking, etc...it makes a difference.",,,,10
Let Us Now Praise Famous Women's Sideye,@howsweeeetitis,2020-11-06T09:27:03.000Z,"Replying to 
@meganamram
 and 
@nithyavramanDid she win?",,1,,
Kenny Uong,@_KennyUong_,2020-11-06T09:19:23.000Z,"Replying to 
@PplsCityCouncil
 and 
@nithyavramanWooohoo!! ",,,,
Kool Koopz,@KoolKoopz,2020-11-06T08:56:21.000Z,"Replying to 
@LApubdefunion
 @onlxn
 and 5 othersI haven seen a Ryu beaten this bad since every single time I’ve tried to play Street Fighter",,,,
Dean Kramer,@deankramer_,2020-11-06T08:51:32.000Z,"Replying to 
@RealSocialist85
 @b00deez
 and 3 othersSounds like something David Ryu would say",,,,
Cy Husain,@CyHusain,2020-11-06T08:06:11.000Z,"Replying to 
@LApubdefunion
 @nithyavraman
 and 4 othersHope you like my posting for her!",🌹 🌹 ❗ 🎉,,,1
Cy Husain,@CyHusain,2020-11-06T07:57:31.000Z,"Replying to 
@nithyavramanWell done
 Here is my post for you:",🌹 ❗ 🌹 ❗ 🎉,,,
Samuel Sukaton (he/they),@sookuhtawn,2020-11-06T07:16:28.000Z,"Special s/o to the California Democrats who made a different choice and are being entrusted with office for it: 
@chesaboudin
 @GeorgeGascon
 @HollyJMitchell
 @nithyavraman
 @R_JonesSawyer
 @VoteAlexLee2020",,,,2
John Motter,@JohnMotter,2020-11-06T07:11:49.000Z,"Replying to 
@theglowingstars
 and 
@nithyavramanThis my fav",,,,2
at LA ****NEW CITY Council!,@lafuturist,2020-11-06T07:09:48.000Z,"Me after 
@nithyavraman
 grabbed an insurmountable lead.Defected Records
@DefectedRecords
 · Nov 6
It's that day of the week house heads! ",🤩,,,4
Kevin's CDC-sanctioned protest zone,@publicownedbus,2020-11-06T07:09:11.000Z,"Replying to 
@genericdemocrat
 @kyliesparks
 and 2 othersthe whole zoom was recorded ",👀,,,3
Andrew,@photoberg,2020-11-06T07:05:43.000Z,"I am so dang excited for 
@nithyavraman
! I don’t live in CD4...but I know that her leadership on the city council will have a positive impact on me and all Angelenos!",😷,,,8
Adam Colás,@AdamColas,2020-11-06T06:53:47.000Z,"Replying to 
@sophielstrauss
 @AOC
 and 12 othersYes! So many of these helped me get engaged in local politics this summer!",,,,3
Adam Colás,@AdamColas,2020-11-06T06:52:55.000Z,"Replying to 
@AOC@nithyavraman
 and 
@GroundGameLA",,,,2
Mike O,@DisabledJustUs,2020-11-06T06:46:45.000Z,"Replying to 
@LApubdefunion
 @jeppsaddison
 and 5 othersHillary and Pelosi can suck it",,,,
Jane (ft)w,@theglowingstars,2020-11-06T06:44:21.000Z,"Replying to 
@kiangoh
 and 
@nithyavramanThank you! ",💜 ❤ 😭,,,2
RheA C A Butcher,@RheaButcher,2020-11-06T06:44:05.000Z,"Me every time I remember that 
@nithyavraman
 won, measure j passed, and Jackie Lacey is packing her bagsGIF",,1,12,278
Chasin’ Sunsets,@happilyeverER,2020-11-06T06:31:29.000Z,"@JessLSalans
 ya that’s my sister. Badass. Starting 
@GroundGameLA
 in 2017 & helping to get elected 
@nithyavraman
, an amazing progressive candidate & the 1st to unseat an incumbent in 17 yrs. Congrats to LA & congrats to my sis & all the staff/volunteers that made this possible!lauren comrade
@Rachel_Reyes
 · Nov 4
LA, our City Council looks very different today!

Why? Because of collective passion, energy, & dedication

Because @nithyavraman made me feel like we COULD, so we DID

Sobbing as I open a bottle of prosecco.

Toasting to everyone I worked with, esp @subgenusmus & @JessLSalans 
Show this thread",⭐,,1,6
