UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Matt McClendon,@HostWarped,2020-02-28T20:07:34.000Z,"Hey everybody I was at Universal yesterday and they have a polling station set up! So if you're going to the Studio or Citywalk this weekend, why not #vote while you're at it? Harry wants you to! (Also p.s. if you live in #lacd4 you should vote for 
@nithyavraman
 hint hint)GIF",,,1,2
Sarah Kate Levy,@sarahkatelevy,2020-02-16T17:23:04.000Z,"Weekends are for #canvassing. Join #TeamSKL to meet your neighbors and help change this city! ⠀
⠀
#SKL4LA #localpolitics #grassroots #LACD4 #miraclemile #losfeliz #shermanoaks #fairfax #koreatown #hollywood #tolucalake https://ift.tt/38tsEl8",,,2,11
Aaron Mendelson,@a_mendelson,2020-02-14T22:03:34.000Z,"The donations were strongly criticized by 
@nithyavraman
 and 
@sarahkatelevy
, who are running against Ryu in #LACD4.

You can read our reporting hereDeceit, Disrepair and Death Inside a Southern California Rental Empire
At the bottom rung of the SoCal rental market, some tenants live in insect- and mold-infested units, struggling to get their most basic maintenance needs met.
laist.com",,1,,12
Kenny Uong,@_KennyUong_,2020-02-14T20:17:29.000Z,"It was great to finally meet 
@hayesdavenport
 in person, as well as the rest of the campaign team! We talked about bus lanes, housing, fare-free transit, and much more! Let’s go 
@nithyavraman
!! http://NithyaForTheCity.com 
#NithyaForTheCity #LACD4 #PHIMBY #MyDayInLA #VOTE",✅ 🗳,2,6,48
Kenny Uong,@_KennyUong_,2020-02-14T19:14:42.000Z,"Visiting 
@nithyavraman
’s #LACD4 campaign headquarters in Koreatown! Taking the LA Metro Purple Line and Line 207! 
 #NithyafortheCity #MyDayInLA #GoMetro",🚇 🚌,,1,11
Kenny Uong,@_KennyUong_,2020-02-14T07:38:25.000Z,"Just added the postcard 
@sarahkatelevy
 gave me today to my Political Science binder! Thanks so much! 
 #LACD4 #collegelife",💙,,,13
Sarah Kate Levy,@sarahkatelevy,2020-02-14T04:19:09.000Z,Ready for tonight’s @parklabreaapts Candidate Forum. Not pictured: David Ryu who chose not to attend yet another conversation with this community. We all demand better. #LACD4 #lacitycouncil #wheresRyu #SKL4LA #representationmatters #changecantwait #midc… https://ift.tt/38rFWia,,1,13,59
Kenny Uong,@_KennyUong_,2020-02-14T01:13:47.000Z,"It was great to finally meet 
@sarahkatelevy
 in person! She’s one of the three candidates running to represent #LACD4! We talked about the importance of bus lanes and better transit service in LA! 
 #MyDayInLA #SarahKateLevy #ShermanOaks #SFV",🗳 🚌 🚇 🚈,1,3,23
Kenny Uong,@_KennyUong_,2020-02-13T22:59:16.000Z,"Heading from CSUN to 
@sarahkatelevy
’s #LACD4 campaign headquarters in Sherman Oaks via LA Metro Line 744! 
 #GoMetro #ElectionSeason #GOTV",❤ 🚌,2,1,7
Aaron Mendelson,@a_mendelson,2020-02-13T18:19:22.000Z,"#LACD4 candidate Sarah Kate Levy weighs in on our story, blasting 
@davidryu4u
 for accepting campaign donations from PAMA ManagementSarah Kate Levy
@sarahkatelevy
 · Feb 13
If @davidryu4u is a reformer of City Hall special interest politics, why did he take a campaign donation from this slumlord who endangers & exploits his tenants? PAMA Management has also faced court actions in LA. This story should have a #triggerwarning http://laist.com/projects/2020/pama…
Show this thread",,1,2,7
Aaron Mendelson,@a_mendelson,2020-02-12T20:34:13.000Z,"Candidate in #LACD4 
@nithyavraman
 shares our story on PAMA. PAMA and Patricia Nijjar (married to Mike Nijjar) are a donor to incumbent 
@davideryu
, who she is challengingNithya Raman
@nithyavraman
 · Feb 12
Here's an article from today about SoCal slumlord PAMA Management, and how they get away with deadly code violations because they donate to politicians.

PAMA is a max donor to my opponent, David Ryu.

He's the only LA candidate they've given to. (thread) https://laist.com/projects/2020/pama/…
Show this thread",,,2,19
David E. Ryu,@davideryu,2020-02-11T23:46:29.000Z,"Last year, we secured new funding to repair our long-neglected concrete streets. Today, that funding is being put to work in #LACD4 and across LA. 
 Adel Hagekhalil
@GMsTREEtsLA1H2O
 · Feb 11
Team @BSSLosAngeles fixing our concrete streets and making our #LA streets safe and mobile. See recent repairs at for Lucerne Blvd. from Melrose Ave. to Clinton St in CD4 @davideryu. @MayorOfLA @LACityDPW",💪 🚧,,,
Sarah Kate Levy,@sarahkatelevy,2020-02-04T17:04:01.000Z,"Hey #TolucaLake! Come out to @spinthebottlewinestudio tonight to see what our campaign is all about!
 I’ll be there from 6-7!⠀
⠀
#SKL4LA #meetandgreet #campaignevent #localpolitics #lacd4 #housing #transit #trees #happyhour #smallbusiness https://ift.tt/37XIbJV",🍷,,1,5
Sarah Kate Levy,@sarahkatelevy,2020-02-02T17:04:10.000Z,"Super Bowl? What Super Bowl? We’re canvassing for #transit and meeting our neighbors all day today!⠀
⠀
#SKL4LA #grassroots #canvassing #localpolitics #localelectionsmatter #LACD4 #electwomen https://ift.tt/2vBohG3",,1,1,12
Green Party LACounty,@GreenPartyLACty,2020-02-01T18:38:35.000Z,"How to enact a #publicbankla for Los Angeles? Read answers to Green Party questionnaire from LA City Council District 4 candidates Sarah Kate Levy & Nithya Raman https://losangeles.cagreens.org/elections/los-angeles-cd4-questionnaire#public_bank… #LACD4 #CD4 #publicbanks 
@sarahkatelevy
 @nithyavraman
 @publicbankla
 @calpba
 @PublicBanksNow",,,8,13
Sarah Kate Levy,@sarahkatelevy,2020-02-01T16:49:08.000Z,"I’m taking this campaign seriously. But I’m also having a helluva time. Chances to join us all weekend long! Check out the web site for details. ⠀
⠀
#SKL4LA #localelectionsmatter #LACD4 #localpolitics #womeninpolitics #grassroots https://ift.tt/2OyYo0v",,1,1,10
Green Party LACounty,@GreenPartyLACty,2020-02-01T16:01:01.000Z,"Read answers to Green Party candidate questionnaire https://losangeles.cagreens.org/elections/los-angeles-cd4-questionnaire… for LA City Council D4 from Sarah Kate Levy https://tinyurl.com/wufc9tf & Nithya Raman https://tinyurl.com/w5w7erp. Incumbent David Ryu did not participate. #LACD4 #CD4 #LosAngeles 
@sarahkatelevy
 @nithyavraman",,,3,8
Green Party LACounty,@GreenPartyLACty,2020-02-01T15:53:51.000Z,"Replying to 
@bikethevote
 @LosFelizNC
 and 2 othersThe Green Party sent this candidate questionnaire https://losangeles.cagreens.org/elections/los-angeles-cd4-questionnaire… to the #LACD4 campaigns of Sarah Kate Levy, Nithya Raman & David Ryu.

Levy https://tinyurl.com/wufc9tf & Raman https://tinyurl.com/w5w7erp returned completed questionnaires. Ryu did not.  #SilverLake #LosFeliz",,,,2
Bike The Vote L.A.,@bikethevote,2020-01-31T18:21:00.000Z,"Sunday 2/16 4pm: Join 
@LosFelizNC
 and other #CD4 neighborhood councils at John Marshall HS for a City Council candidate debate. #BikeTheVote-endorsed 
@nithyavraman
 & 
@sarahkatelevy
 are confirmed, as is incumbent CM Ryu. #LACD4 #SilverLake #LosFeliz #bikeLA https://losfelizledger.com/local-council-4-election-debate-announced/…",,2,6,13
Sarah Kate Levy,@sarahkatelevy,2020-01-29T17:05:39.000Z,"Convenient and accessible #bus service across our city IS possible. Stop by our HQ and I’ll tell you all about it. The 
 even drops you off right out front!⠀
⠀
#SKL4LA #transit #losangeles #thefutureismetro #lacitycouncil #LACD4 #womeninpolitics #ele… https://ift.tt/38Swww2",🚎,,1,21
Sarah Kate Levy,@sarahkatelevy,2020-01-28T01:35:30.000Z,Join me for Happy Hour at @farfallavinoteca in #losfeliz tonight! We’re here from 5-6:30 tonight — come on by and talk with me about all we can do to make our community stronger and safer.  #campaignevent #meetandgreet #happyhour #lacd4 #losangelespoliti… https://ift.tt/2t6RGaq,,1,1,8
Sarah Kate Levy,@sarahkatelevy,2020-01-26T17:13:07.000Z,"It takes a village to cover a district as big as #LACD4. Sign up to canvas with us and get to know your neighbors! (Link in bio)⠀
⠀
#sKL4LA #localpolitics #localelectionsmatter #electwomen #canvassing #losangeles #grassroots #womeninpolitics #losfeli… https://ift.tt/38Mtbi1",,,,8
Bike The Vote L.A.,@bikethevote,2020-01-24T22:32:46.000Z,"Congrats to #BikeTheVote-endorsed #CD4 candidate Nithya Raman on this important environmental endorsement #LACD4Nithya Raman
@nithyavraman
 · Jan 24
The LA League of Conservation Voters is a powerful local voice supporting candidates who will fight to protect our environment.

They've done vital work on the most urgent crisis we face.

I'm so honored to announce that we've received their endorsement. https://lalcv.org/lalcv-endorses-nithya-raman-for-la-city-council-district-4/…",,1,4,8
David E. Ryu,@davideryu,2019-12-19T04:38:36.000Z,"Thank you everyone who came to our #LACD4 Holiday Party 
@TheAutry
 tonight! 
 

and special TY to My Friends Place for the live music! ",✨ 🎶,,2,7
David E. Ryu,@davideryu,2019-12-12T00:48:25.000Z,"Concrete street repair 
Just one of the many infrastructure improvements we’ve brought to #LACD4.Adel Hagekhalil
@GMsTREEtsLA1H2O
 · Dec 11, 2019
Today, @BSSLosAngeles were completing the concrete reconstruction at 5th and Irving in CD4 @davideryu. A neighbor came out and thanked the crews. She sent me a thank you note: “The work has been going smoothly and we on the adjacent blocks have been very grateful.“ @MayorOfLA",✅,,,1
David E. Ryu,@davideryu,2019-12-06T20:15:03.000Z,"A #YearInReview for #LACD4.

I just released my Annual Report, with all the work we've done to address homelessness, save our City's trees, build new park access, and so much more over the past year. Check it out! --> http://bit.ly/CD4YearInReview",,1,1,
Bike The Vote L.A.,@bikethevote,2019-12-03T18:28:02.000Z,"Moving words from #LACD4 & #LACD14 candidates 
@sarahkatelevy
 & 
@cyndi2020
 at this morning's action for safe streets #BikeTheVote #VisionZeroLACyndi Otteson and 2 others",,3,8,22
David E. Ryu,@davideryu,2019-11-24T16:22:03.000Z,"The 5th new playground opened in #LACD4! Beverly Press
@BeverlyPress
 · Nov 24, 2019
Pan Pacific Park continues to expand with its newest addition of a playground with three new slides, merry-go-rounds and more. http://ow.ly/2Vx850xhvrI",🌞,1,1,13
David E. Ryu,@davideryu,2019-11-13T19:41:25.000Z,"I introduced a motion to explore the feasibility for #bridgehousing on a lot at the Silver Lake/Los Feliz border. This could provide housing to families suffering from #homelessness and would be our 7th #homeless #housing project in #LACD4.

Learn more --> https://bit.ly/2QjPhCj",,1,2,2
David E. Ryu,@davideryu,2019-11-11T00:30:48.000Z,"A great day at the Toluca Lake Turkey Trot! #LACD4 
  ",🦃 🏃 ☺,2,2,5
Bike The Vote L.A.,@bikethevote,2019-11-04T17:31:16.000Z,"We agree with 
@nithyavraman
: “The people we elect to run Los Angeles have to start making the case that bus and bike lanes will benefit everyone on the road.” #BikeTheVote #CD4 #LACD4Nithya Raman
@nithyavraman
 · Nov 1, 2019
To celebrate today's Youth Climate Strike in LA, I'm thrilled to announce our campaign's Clean Energy and Environment platform!

Read how we can:
GET TO CARBON NEUTRALITY BY 2030
BECOME WATER INDEPENDENT
CLEAN OUR AIR

Check it out here: https://nithyaforthecity.com/platform/environment…",🌞 💧 🌲 🚍,,6,30
David E. Ryu,@davideryu,2019-11-01T22:19:57.000Z,"It’s time for your #LACD4 weekend recommendation! 
Come by the Griffith Observatory tomorrow between 2PM-9:45PM for a free public star party. It’s a great chance for the whole family to check out the stars above & the city below with knowledgeable astronomers to guide youGriffith Observatory and 3 others",✨ 🌔 ☀,2,4,10
David E. Ryu,@davideryu,2019-10-31T16:37:39.000Z,"Have you noticed any new art in your neighborhood? My Utility Box Art program allows local #LACD4 artists to showcase their creativity - thanks to @mrguillotine2012
for making this street corner more lively!

Learn more about this program here --> https://bit.ly/36knes1",,,1,3
David E. Ryu,@davideryu,2019-10-28T14:13:11.000Z,"Please be aware that there are no evacuations in #LACD4 at this time. All mandatory evacuations are west of the 405. 

But the #GettyFire is a fast-moving and dynamic fire, please check for updates and news at https://lafd.org/news/getty-fire.LACoFireAirOps
@LACoFireAirOps
 · Oct 28, 2019
NIGHT BRUSH FIRE 10/28/19 @LACoFireAirOps Firehawk helicopter using night vision technology to assist @LAFD with the #GettyFire in the Sepulveda Pass. Follow @LAFD for updates.",,,2,5
David E. Ryu,@davideryu,2019-10-24T20:11:29.000Z,"All the work we do in #LACD4 is made possible by dedicated 
@LACity
 employees.

Thank you to the City family for all you do - and for coming to my City Employee Appreciation Lunch! 
 LADOT and 6 others",🍔 🥙,1,,7
David E. Ryu,@davideryu,2019-10-22T22:06:23.000Z,"Just a little trim.... 
#LACD4 #CleanScene 
@LACorps",🍃,,1,5
David E. Ryu,@davideryu,2019-10-15T16:37:56.000Z,"Wallis House is more than housing. With a gym, play area, a boutique and salon where women can get job training & life skills, Wallis House is a center for rebuilding lives.

It’s just 1 of 6 homeless housing projects I’m opening in #LACD4. Learn more -> http://davidryu.lacity.org/homeless_plan",,,2,5
David E. Ryu,@davideryu,2019-10-15T16:37:54.000Z,"This morning, we opened the latest #Homeless #Housing project in #LACD4.

Wallis House by 
@avivasocal
 has 42-beds, wraparound services, and life skills training for young women and children experiencing #homelessness.Aviva and 5 others",,5,9,30
David E. Ryu,@davideryu,2019-10-11T17:07:42.000Z,"My thoughts are with the north San Fernando Valley as 
@LAFD
 does all it can to battle the #SaddleridgeFire and Santa Ana winds. 

There is no risk to #LACD4 communities at this time. To get alerts, text READY to 888777 or visit http://lafd.org/alerts.
https://latimes.com/california/story/2019-10-10/saddleridge-fire-sylmar…",,,4,5
David E. Ryu,@davideryu,2019-10-10T21:15:57.000Z,"In April, we opened the doors on a new 
@LALGBTCenter
 Campus in #LACD4, which includes housing and job training for previously homeless #LGBTQ youth.

Now, 
@CNNFilms
 is telling the story of what this center means for LGBTQ youth. Watch the full video -> https://cnn.com/2019/10/10/politics/lgbtq-2020-issues/index.html…",,2,9,15
David E. Ryu,@davideryu,2019-10-08T22:07:00.000Z,"Wishing everyone in #LACD4 and across Los Angeles an easy fast and meaningful reflection on this Yom Kippur. May we see a new year filled with more tolerance, respect and kindness to others.",,,,1
David E. Ryu,@davideryu,2019-10-07T19:53:41.000Z,"Spotted: An 
@LACorps
 #CleanScene in #LACD4 (and some lovely native & drought tolerant plants as well!)",,1,1,5
David E. Ryu,@davideryu,2019-10-04T22:46:38.000Z,"Your (spooky) #LACD4 Weekend Rec
 is here!

'Tis the season - The #GriffithPark Haunted Hayride is BACK 
to put you in a haunting mood! Get your tickets now for Midnight Falls at http://losangeleshauntedhayride.com ",🎃 👻 🌚,,1,5
David E. Ryu,@davideryu,2019-10-04T16:14:13.000Z,"The 29th Annual Sherman Oaks Street Fair is just over two weeks away! Mark your calendars now for this #LACD4 event on October 20th!

Booth registration closes TODAY - don't miss your chance to join the biggest event in #ShermanOaks --> http://shermanoaksstreetfair.org 
@shermanoaksCCSherman Oaks Patch and 2 others",,,2,5
David E. Ryu,@davideryu,2019-10-03T22:16:05.000Z,"Hate crimes continue to rise across our country and 
@LACity
. A rising tide of hate means we must do more to protect LA's diversity.

Learn about how we're standing up to hate in #LACD4 - from Hate Crime Prevention to my new Security Fund --> http://bit.ly/2IjeEzk",,,2,3
David E. Ryu,@davideryu,2019-10-03T16:36:57.000Z,"Looking down memory lane... at Larchmont Boulevard in 1930! #LACD4 #LAHistory 

(
 courtesy 
@laplphotos
)",📸,1,7,20
David E. Ryu,@davideryu,2019-10-02T16:24:37.000Z,"The #LosFeliz Art & Food Festival is right around the corner! 

Join us as we celebrate the best of this #LACD4 community with chef demos, speaker panels, food trucks, DJ sets, live performances & more > http://losfelizartandfood.comLA Dept of Cultural Affairs and 5 others",,,4,5
David E. Ryu,@davideryu,2019-09-30T16:11:06.000Z,"The 
@LACorps
 out here making #LACD4 sidewalks clean & clear! #CleanTeam #CleanScene",,2,1,9
David E. Ryu,@davideryu,2019-09-29T17:17:09.000Z,"Shana Tovah to everyone in #LACD4 and across Los Angeles. May your new year be filled with joy & meaning! 
#RoshHashanah",,,4,9
David E. Ryu,@davideryu,2019-09-27T17:10:12.000Z,"The #LACD4 Utility Box Art Project is made possible by the artists of this City. The passion they pour into these projects is a refection of LA's creative spirit.

Watch artist Celine Ordioni bring an 
@LADOTofficial
 box to life in #LosFeliz! -->Utility Box Los Feliz 2019
This is a montage of the utility box I had the pleasure of painting over on Hillhurst and Finley Ave. in Los Angeles 3 of the sides are blind portraits of people…
vimeo.com",,,,
David E. Ryu,@davideryu,2019-09-27T00:35:37.000Z,"Today we took a tour of #LACD4 restaurants. This district is full of incredible food & entrepreneurs!

Thank you
@theblvdkitchen
  
@GrubRestaurant 
 
Mashti Malone’s 
 
@yucasla
  
@poquitomas
  
For sharing your food & story with us! And to 
@Stratiscope
 for the tour! ",🍪 🥓 🍦 🌮 🌯 😋,2,1,8
David E. Ryu,@davideryu,2019-09-20T21:46:44.000Z,"Proud of these John Marshall High School students in #LACD4 for their voices and activism on the #ClimateCrisis. 

In 2017, we fought to pass SB100, and to commit California to 100% renewable energy. These are the voices who will help us get there.",,3,5,20
David E. Ryu,@davideryu,2019-09-19T18:13:59.000Z,"IT'S HERE!

I am proud to announce the 1st Los Feliz Art & Food Festival, coming to Vermont Avenue October 26th. Join us for this incredible celebration of an #LACD4 community with 
@Culture_LA
, 
@LosFelizNC
, 
@miryslist
 and so much more. #LosFeliz 
http://losfelizartsandfood.com",🌲,,3,5
David E. Ryu,@davideryu,2019-09-19T00:29:57.000Z,"BREAKING: Our latest #LACD4 #Homeless Housing project just received Committee Approval.

The Maple Apartments will provide 63 units of permanent supportive housing on Western Avenue. Next stop, City Council! Read on --> http://bit.ly/2kHsZ06",,,3,16
David E. Ryu,@davideryu,2019-09-18T19:43:51.000Z,"This year The Ebell of Los Angeles turns 125 years old. This incredible institution of #LACD4 has empowered and educated women since 1894, and has served as a guiding light for our City.

Thank you leaders of the Ebell for all you do - and Happy Birthday!Councilwoman Monica Rodriguez and Julie C. Stromberg",,,4,7
David E. Ryu,@davideryu,2019-09-18T16:03:46.000Z,"The Sherman Oaks Street Fair is right around the corner! Don’t miss this incredible #LACD4 event on Oct 20. Sign up to be a vendor or sponsor now! 
@shermanoaksCCSherman Oaks Street Fair
shermanoaksstreetfair.org",,,1,2
David E. Ryu,@davideryu,2019-09-17T22:00:37.000Z,"Clean Streets > Your old couch.

Thanks 
@LACorps
 #CleanandGreen Team for your work to keep the streets of #LACD4 shining! #CorpsPower",,2,1,5
David E. Ryu,@davideryu,2019-09-16T21:58:02.000Z,"Want to make a difference in #homelessness? Join our next Homeless Connect Day in #LACD4 on Sept 19 in #ShermanOaks!

This day will connect those experiencing homelessness with services, legal aid, a hot meal, and so much more. Sign up to Volunteer! --> http://bit.ly/2lXeMw0MayorOfLA and 6 others",,,,1
David E. Ryu,@davideryu,2019-09-16T19:27:43.000Z,"A great chat with 
@civic_sundays
 on homelessness, campaign finance reform, and grassroots action to build a more equitable Los Angeles! #LACD4",,,1,3
David E. Ryu,@davideryu,2019-09-16T15:55:08.000Z,"My Utility Box Art Program continues to grow! 
Thank you to #localartist Celine Ordioni for bringing your talent to #LosFeliz!

My program pays local artists to turn 
@LADOTofficial
 boxes into works of #streetart across #LACD4! Learn more --> http://ow.ly/KqVb50waTOd",🎨,,,6
David E. Ryu,@davideryu,2019-09-12T16:18:30.000Z,"Today in #LACD4 History...

From Gardner Library to Gardner Women's Bridge Housing Center. LAPL Photos and 6 others",✂ 🎀 😊,1,2,7
BikeLosFeliz,@bike_los,2019-08-31T00:18:18.000Z,"I emailed 
@davideryu
 to express concern about access/safety in Los Feliz and actually got a response. Maybe/probably nothing happens, but now is a good time to make your voice heard. We vote them in and we vote them out. #LACD4",,,,1
Alex de Cordoba,@alexdecordoba,2019-08-29T18:30:30.000Z,"Stand w/ locals: ""
@davideryu
 I get ur reasons for placing a moratorium on new neighborhood councils but leaving #LaurelCanyon w/o true representation ain't just #WACK but undermines public safety in #LACD4! 
@LAFD
 Capt needs single point of contact for #WeAreLaurelCanyon! Fix it!",,1,,
David E. Ryu,@davideryu,2019-08-29T16:15:46.000Z,"What a difference a decade can make! 

On the left is Wilshire & Masselin in the early 1930s, with a sign urging businesses to re-locate to the Miracle Mile... and on the left, that same corner in 1939.

There's a reason they call it the #MiracleMile
#LAHistory #LACD4",✨,,1,4
LA ConservationCorps,@LACorps,2019-08-29T16:04:15.000Z,"A #beforeandafter view of #lacorpspower thanks to hardworking #Corpsmembers working in #LACD4David E. Ryu
@davideryu
 · Aug 28, 2019
This beautiful #LACD4 #CleanScene brought to you by the Wizards of Waverly Drive... the @LACorps #CleanandGreen Team! ",🔮 🍃,,2,3
David E. Ryu,@davideryu,2019-08-28T22:00:39.000Z," Introducing 
 the newest addition to our Utility Art Box Program!

This 
@LADOTofficial
 box on 6th St is now a work of #streetart, thanks to #localartist David Vega. 
Want to get involved? My program pays artists to paint the streets of #LACD4 -->  http://bit.ly/CD4art",🌴 🌴,,2,10
David E. Ryu,@davideryu,2019-08-28T19:00:48.000Z,"This beautiful #LACD4 #CleanScene brought to you by the Wizards of Waverly Drive... the 
@LACorps
 #CleanandGreen Team! ",🔮 🍃,,1,3
David E. Ryu,@davideryu,2019-08-28T16:06:54.000Z,"Yesterday we held our 4th #Homeless Connect Day in #LACD4!

These events not only help those experiencing homelessness, they help our communities find real ways to make a difference in this crisis.

THANK YOU to everyone who volunteered - and see you at the next Connect Day!MayorOfLA and 5 others",,,3,8
David E. Ryu,@davideryu,2019-08-27T17:57:38.000Z,"A delicious evening in #LACD4 at Taste of Larchmont! 
  #SummerDaysHopeNetLA",😋 🍦,2,1,13
David E. Ryu,@davideryu,2019-08-26T18:31:17.000Z,"The Taste of Larchmont is here! Get your tickets now for one of the tastiest nights in #LACD4! 
 All proceeds support 
@HopeNetLA
 

Enjoy all #Larchmont Village has to offer. Read on via 
@LarchmontChron
 --> https://bit.ly/2KURyRj",😋,,1,1
David E. Ryu,@davideryu,2019-08-23T16:42:06.000Z,"Great to join the Hollywood Chamber of Commerce yesterday to meet with 
@HollywoodArea
 members and  talk about how we are going to make #LACD4 and all of Los Angeles a place of vibrancy, opportunity, and economic diversity.

Thank you for all you do for #Hollywood!",,,2,5
Alex de Cordoba,@alexdecordoba,2019-08-12T04:56:06.000Z,"Change is coming to #LACD4! Meet 
@nithyavraman
, urban planner, community advocate, mother of two, founder of 
@selahnhc
 & Co-Chair of the 
@silverlakenc
 Homelessness Committee. #nithyaforthecity will fight climate change, end homelessness and make City Hall work for us!",,,6,14
Alex de Cordoba,@alexdecordoba,2019-08-10T17:04:52.000Z,"Impressive crowd this morning! I’d estimate 50% locals, 50% tourists. #BikeLA #LACD4 #mydayinla",,,2,3
David E. Ryu,@davideryu,2019-08-08T18:07:08.000Z,"and thank you 
@EveryoneIn_LA
 for joining me at the Commission hearing today, and speaking up for permanent supportive housing in #LACD4!",,,,6
Alex de Cordoba,@alexdecordoba,2019-08-07T16:28:13.000Z,"Let’s do this for our 
     #LACD4Nithya Raman
@nithyavraman
 · Aug 7, 2019
I'm running for LA City Council in District 4. Here's why.

http://NithyaForTheCity.com
Show this thread",🌏 🏫 ✌ 🚎 🚈 🚦 🌳 🏦 🏭 🏡 😃,,3,7
David E. Ryu,@davideryu,2019-08-07T15:52:37.000Z,"#NationalNightOut2019 was a huge success! From #Hollywood to #SilverLake to #TolucaLake and so many #LACD4 neighborhoods in between, it was fantastic to see so many community members and to celebrate our neighborhoods!The Greater Toluca Lake Neighborhood Council and 3 others",,,,3
David E. Ryu,@davideryu,2019-08-07T03:00:44.000Z,"It’s #NationalNightOut! Great to be back with neighbors and friends who make Mid-City such an incredible #LACD4 community! 
@midcitywest
 @LAPDWilshire",,,,2
David E. Ryu,@davideryu,2019-08-06T22:00:33.000Z,"Our next #LACD4 Homeless Connect Day is coming up in Pan Pacific Park! These crucial events bring needed legal, medical and housing resources to those experiencing #homelessness. 

Join us & get involved. Sign up to volunteer at http://ow.ly/Klke50vq3s6",,,1,1
David E. Ryu,@davideryu,2019-08-02T22:40:34.000Z,"Your #LACD4 Weekend Rec: All Space Considered at 
@GriffithObserv
! 
 Join astronomers and observatory staff to discuss the science behind the heavens above at this FREE event, open to the public!

Tonight at 7:30 --> http://bit.ly/2OAaKHWGIF",🔭 💫,,1,1
David E. Ryu,@davideryu,2019-08-02T19:15:13.000Z,"Our next #homeless connect day in #LACD4 is coming up in #PanPacificPark! These events are crucial to connecting those experiencing homelessness get connected to services & assistance.

Sign up to #volunteer by emailing my field deputy rob.fisher@lacity.org.",,2,2,1
David E. Ryu,@davideryu,2019-08-01T21:22:26.000Z,"Bulky item no more, thanks to the 
@LACorps
! This team works across #LACD4 (seen here in #ShermanOaks) to keep our neighborhoods clean and green. 

They cleaned 8,636 streets of #LACD4 last year alone!",,2,,1
Alex de Cordoba,@alexdecordoba,2019-08-01T16:21:08.000Z,"@davideryu
 there is a persistent water leak onto Lookout Mountain Drive that has been flowing for years, 34°06'50""N 118°22'36""W · 859 ft. The southern hillside will eventually collapse unless someone investigates the source and stops the leak. Who can help? #LACD4",,,,
David E. Ryu,@davideryu,2019-07-22T15:52:31.000Z,"The 
@LACorps
 crews cleaning up #Hollywood Boulevard! Thank you team for helping make #LACD4 Clean & Green! ",🍃 😊,1,2,6
David E. Ryu,@davideryu,2019-07-20T19:40:27.000Z,"The new Fern Dell Playground 
 brings a new place for families to gather and for kids to play. 
 

I’m so thrilled to open this playground - our 3rd new playground opened this year alone! #GriffithPark #LACD4 #ParkProudLA LA City Parks and 4 others",🌲 😊 ☀ 🌳 ⚽,1,7,24
David E. Ryu,@davideryu,2019-07-19T19:05:08.000Z,"Tomorrow we cut the ribbon on a brand-new playground in #GriffithPark! 

Join me, 
@LACityParks
, 
@LosFelizNC
 and the MOMs Club of #LosFeliz as we open the Fern Dell Playground - our third new playground in #LACD4 this year! #ParkProudLA ",😊 🌳,1,3,4
David E. Ryu,@davideryu,2019-07-18T17:39:05.000Z,"As we celebrate the 50th Anniversary of #Apollo11 
let's take a look back in #LACD4 history of hundreds gathered to witness a lunar eclipse at 
@GriffithObserv
 in 1949.

Little did they know that 20 years later, humans would walk the lunar surface. #Apollo50th #LAHistoryGriffith FOTO and LAhistory",🚀 🌕,,4,16
David E. Ryu,@davideryu,2019-07-17T20:30:07.000Z,"Thank you Daniel, for beautifying another 
@LADOTofficial
 utility box! One of many redone for our #LACD4 Utility Box #Art Program.
 Check out La Brea Ave & 8th St to see his #streetart!
Learn more --> http://bit.ly/CD4art",🎨 🖌,,,6
David E. Ryu,@davideryu,2019-07-17T16:05:14.000Z,"Thank you 
@LACorps
 for making our stop signs 
 in #LACD4 clear! #CleanandGreen #LosFeliz",🛑,,2,5
Kenny Uong,@_KennyUong_,2019-07-17T14:46:52.000Z,"Good morning! Greetings from the meeting point of Victory Blvd., Riverside Dr., and Sonora Ave. This is also the 
@LACity
/
@MyGlendale
 city borders! That park across the street is the Bette Davis Picnic Area, which is part of #LACD4! #GlendaleCA #LA #RiversideRanchoCity of Glendale, CA and City of Los Angeles",,,1,4
David E. Ryu,@davideryu,2019-07-15T22:00:34.000Z,"Check out more of our #LACD4 Utility Art Box Program! 
Thanks to #localartist Natalie Young (@lonely_and_unstable), this 
@LADOTofficial
 utility box on Orange and Sunset is now a work of #streetart! 

Check out more boxes or apply to paint one yourself at http://bit.ly/CD4art",🎨,,2,4
David E. Ryu,@davideryu,2019-07-15T17:53:29.000Z,"#CleanStreets also means #CleanTrails! Thank you 
@LACorps
 for keeping our #LACD4 trails by the #LARiver in #LosFeliz stay #CleanandGreen! ",😊 🌳 🍃,1,1,4
David E. Ryu,@davideryu,2019-07-12T22:00:32.000Z,"Your #LACD4 Weekend Rec - Check out #GriffithPark for free #Shakespeare! Grab a bite from the concession tent and enjoy performances by 
@IndyShakes
! 
For more info check out http://ow.ly/olFO50uZOCw",🎭,,,1
